Name,Age,Balls,BB,OPS
Trea Turner,28,867,41,0.911
Vladimir Guerrero Jr.,22,1005,86,1.002
Bryce Harper,28,976,100,1.044
Juan Soto,22,1170,145,0.999
Marcus Semien,30,1145,66,0.873
Jose Ramirez,28,1056,72,0.893
Fernando Tatis Jr.,22,821,62,0.975
Carlos Correa,26,1003,75,0.85
Aaron Judge,29,1075,75,0.916
Bryan Reynolds,26,969,75,0.912
Brandon Crawford,34,789,56,0.895
Starling Marte,32,699,43,0.841
Tyler O'Neill,26,736,38,0.912
Cedric Mullins II,26,943,59,0.878
Xander Bogaerts,28,899,62,0.863
Brandon Lowe,26,858,68,0.863
Jose Altuve,31,869,66,0.839
Shohei Ohtani,26,1032,96,0.965
Matt Olson,27,1096,88,0.911
Max Muncy,30,1032,83,0.895
Buster Posey,34,681,56,0.889
Paul Goldschmidt,33,1023,67,0.879
Bo Bichette,23,831,40,0.828
Kyle Tucker,24,810,53,0.917
Rafael Devers,24,890,62,0.89
Will Smith,26,801,58,0.86
Freddie Freeman,31,1026,85,0.896
Mike Zunino,30,566,34,0.86
Yoan Moncada,26,1030,84,0.787
Manny Machado,28,819,63,0.836
Jake Cronenworth,27,893,55,0.8
J.T. Realmuto,30,753,48,0.782
Nicky Lopez,26,762,49,0.744
Tim Anderson,28,638,22,0.806
Byron Buxton,27,321,13,1.005
Ronald Acuna Jr.,23,614,49,0.99
Nick Castellanos,29,747,41,0.939
Austin Riley,24,935,52,0.898
Ozzie Albies,24,898,47,0.799
Willy Adames,25,827,57,0.818
Justin Turner,36,955,61,0.832
Nolan Arenado,30,901,50,0.807
Teoscar Hernandez,28,817,36,0.87
Mookie Betts,28,896,68,0.854
Jonathan India,24,1048,71,0.835
Jorge Polanco,27,871,45,0.826
Enrique Hernandez,29,880,61,0.786
Yasmani Grandal,32,761,87,0.939
Corey Seager,27,541,48,0.915
Yordan Alvarez,24,899,50,0.877
Myles Straw,26,1011,67,0.696
Joey Votto,37,901,77,0.938
Kris Bryant,29,845,62,0.835
Javier Baez,28,671,28,0.813
Brandon Nimmo,28,606,54,0.838
Ty France,26,854,46,0.813
Joey Gallo,27,1141,111,0.808
Trevor Story,28,878,53,0.801
Salvador Perez,31,761,28,0.859
Yuli Gurriel,37,886,59,0.846
Harrison Bader,27,538,27,0.785
Adam Frazier,29,833,48,0.779
Matt Chapman,28,1027,80,0.716
Brandon Belt,33,641,48,0.975
Randy Arozarena,26,959,56,0.815
Sean Murphy,26,598,40,0.71
Jesse Winker,27,751,53,0.949
Luis Robert,23,286,14,0.946
Jeimer Candelario,27,938,65,0.795
Dansby Swanson,27,952,52,0.76
Whit Merrifield,32,912,40,0.711
Kyle Schwarber,28,820,64,0.928
Chris Taylor,30,940,63,0.782
J.P. Crawford,26,1035,58,0.715
A.J. Pollock,33,494,30,0.892
Pete Alonso,26,848,60,0.863
Eduardo Escobar,32,873,48,0.786
Ketel Marte,27,520,31,0.909
J.D. Martinez,33,830,55,0.867
Jose Abreu,34,923,61,0.831
Avisail Garcia,30,578,38,0.82
Kolten Wong,30,643,31,0.783
Max Stassi,30,470,28,0.752
Adolis Garcia,28,823,32,0.741
Jared Walsh,27,796,48,0.85
Mitch Haniger,30,1001,54,0.804
Dylan Carlson,22,954,57,0.78
Omar Narvaez,29,586,41,0.743
Miguel Rojas,32,743,37,0.713
Tony Kemp,29,592,52,0.8
Luis Urias,24,837,63,0.789
Robbie Grossman,31,1182,98,0.772
Francisco Lindor,27,809,58,0.734
Amed Rosario,25,692,31,0.731
Giancarlo Stanton,31,938,63,0.87
Mark Canha,32,1032,77,0.746
Joey Wendle,31,611,28,0.741
Jacob Stallings,31,660,49,0.704
Darin Ruf,34,551,46,0.904
Wander Franco,20,400,24,0.81
Jean Segura,31,732,39,0.784
Ryan McMahon,26,900,59,0.779
Kyle Seager,33,934,59,0.723
Kevin Kiermaier,31,535,33,0.716
George Springer,31,529,37,0.907
Adam Duvall,32,717,35,0.772
Austin Hays,25,684,28,0.769
DJ LeMahieu,32,1007,73,0.711
C.J. Cron,31,810,60,0.905
Rhys Hoskins,28,719,47,0.864
Patrick Wisdom,29,610,32,0.823
Tommy Edman,26,895,38,0.695
Isiah Kiner-Falefa,26,799,28,0.67
Josh Donaldson,35,848,74,0.827
Santiago Espinal,26,332,22,0.781
Mike Yastrzemski,30,790,51,0.768
Cesar Hernandez,31,903,59,0.694
Frank Schwindel,29,308,16,0.962
Mitch Garver,30,418,31,0.875
Michael Brantley,34,660,33,0.799
Willson Contreras,29,764,52,0.778
Steven Duggar,27,455,27,0.767
Andrew Benintendi,26,704,36,0.766
Ramon Laureano,26,511,27,0.76
Trent Grisham,24,873,54,0.74
Jonathan Villar,30,723,46,0.738
Nelson Cruz,40,809,51,0.832
Tyler Stephenson,24,631,41,0.797
Alex Bregman,27,625,44,0.777
Alex Verdugo,25,849,51,0.777
Austin Meadows,26,901,59,0.772
Daulton Varsho,24,421,30,0.755
Josh Rojas,27,876,58,0.752
Leury Garcia,30,564,41,0.711
Akil Baddoo,22,728,45,0.766
Chas McCormick,26,458,25,0.766
Max Kepler,28,761,54,0.719
Michael A. Taylor,30,740,33,0.653
Hunter Renfroe,29,767,44,0.816
Austin Slater,28,411,28,0.744
Yandy Diaz,29,819,69,0.74
Luis Arraez,24,735,43,0.733
Lorenzo Cain,35,432,26,0.729
Brett Phillips,27,483,33,0.727
Evan Longoria,35,451,35,0.833
Carson Kelly,26,559,44,0.754
Alcides Escobar,34,437,17,0.744
Gleyber Torres,24,790,50,0.697
Rafael Ortega,30,504,30,0.823
J.D. Davis,28,346,24,0.82
LaMonte Wade Jr.,27,585,33,0.808
Brendan Rodgers,24,505,19,0.798
Anthony Rizzo,31,796,52,0.783
Ramon Urias,27,472,28,0.774
Elias Diaz,30,464,30,0.774
Nathaniel Lowe,25,1037,80,0.771
Edmundo Sosa,25,378,17,0.735
Kyle Farmer,30,627,22,0.732
Jazz Chisholm Jr.,23,697,34,0.728
Yan Gomes,33,427,19,0.723
Freddy Galvis,31,533,27,0.709
Paul DeJong,27,577,35,0.674
Lourdes Gurriel Jr.,27,682,32,0.785
Tyrone Taylor,27,372,20,0.778
Charlie Blackmon,34,783,54,0.761
Jonathan Schoop,29,842,37,0.755
Josh Harrison,33,590,31,0.741
Matt Duffy,30,470,25,0.738
Christian Yelich,29,840,70,0.736
Manny Pina,34,309,22,0.732
Gary Sanchez,28,691,52,0.73
Tommy Pham,33,988,78,0.724
Ke'Bryan Hayes,24,561,31,0.689
Connor Joe,28,332,26,0.848
Josh Bell,28,877,65,0.823
Tyler Naquin,30,596,35,0.809
Ryan Mountcastle,24,754,41,0.796
Danny Jansen,26,299,17,0.772
Wil Myers,30,723,54,0.768
Francisco Mejia,25,305,17,0.738
Manuel Margot,26,578,37,0.696
Brett Gardner,37,834,60,0.689
Franmil Reyes,25,779,43,0.846
Nick Madrigal,24,270,11,0.774
Ian Happ,26,881,62,0.757
Brian Anderson,28,370,26,0.715
Reese McGuire,26,272,15,0.654
Jesus Aguilar,31,764,46,0.788
Wilmer Flores,29,624,41,0.782
Andrew McCutchen,34,919,81,0.778
Ben Gamel,29,612,51,0.735
Abraham Toro,24,518,31,0.688
Tucker Barnhart,30,557,29,0.685
Garrett Cooper,30,376,30,0.845
Seth Brown,28,471,23,0.754
Donovan Solano,33,443,25,0.748
David Peralta,33,749,46,0.728
Odubel Herrera,29,666,29,0.726
Nick Solak,26,721,34,0.677
Bradley Zimmer,28,522,30,0.669
Elvis Andrus,32,693,31,0.614
Jonah Heim,26,405,15,0.598
Brad Miller,31,578,45,0.774
Andy Ibanez,28,315,15,0.756
Eric Haase,28,547,26,0.745
Gio Urshela,29,542,20,0.72
Jose Iglesias,31,523,21,0.701
Gavin Lux,23,534,41,0.692
Brandon Marsh,23,389,20,0.673
Yadier Molina,38,507,24,0.667
Tom Murphy,30,518,40,0.655
Ji-Man Choi,30,521,45,0.758
Eddie Rosario,29,512,26,0.74
Aledmys Diaz,30,350,16,0.721
Jed Lowrie,37,791,49,0.717
Jace Peterson,31,506,38,0.714
Bryan De La Cruz,24,306,18,0.783
Matt Beaty,28,314,20,0.765
Corey Dickerson,32,501,25,0.734
Michael Conforto,28,780,59,0.729
Austin Barnes,31,344,20,0.644
Andres Gimenez,22,249,11,0.633
Bobby Dalbec,26,630,28,0.792
Anthony Rendon,31,351,29,0.712
Kevin Pillar,32,439,11,0.692
Jesus Sanchez,23,351,20,0.808
Trey Mancini,29,905,51,0.758
Joc Pederson,29,683,39,0.732
Anthony Santander,26,618,23,0.72
Eugenio Suarez,29,951,56,0.713
Hanser Alberto,28,228,4,0.693
Charlie Culberson,32,319,17,0.676
Travis d'Arnaud,32,295,17,0.671
Ryan Jeffers,24,437,22,0.67
Oscar Mercado,26,343,21,0.669
Rougned Odor,27,484,27,0.665
Jack Mayfield,30,366,17,0.659
Kyle Higashioka,31,296,17,0.635
Ronald Torreyes,28,364,19,0.632
Jorge Alfaro,28,334,11,0.625
Ha-seong Kim,25,400,22,0.622
Jose Trevino,28,333,12,0.607
Taylor Ward,27,309,20,0.769
Sam Hilliard,27,370,23,0.757
Lane Thomas,25,424,37,0.752
Jake Fraley,26,500,46,0.721
Wilmer Difo,29,330,20,0.713
Tommy La Stella,32,375,18,0.713
Dom Nunez,26,440,34,0.692
Yonathan Daza,27,407,21,0.688
Jeff McNeil,29,527,29,0.679
Jorge Mateo,26,271,9,0.67
Harold Castro,27,341,14,0.669
Garrett Hampson,26,656,33,0.669
Guillermo Heredia,30,513,32,0.665
Curt Casali,32,349,26,0.663
Christian Vazquez,30,676,33,0.659
James McCann,31,584,32,0.643
Miguel Sano,28,870,59,0.778
Luke Voit,30,359,21,0.764
Ryan Zimmerman,36,395,16,0.756
Chad Pinder,29,333,16,0.712
Starlin Castro,31,456,26,0.708
Randal Grichuk,29,677,27,0.703
Raimel Tapia,27,643,40,0.699
D.J. Stewart,27,524,44,0.698
Yu Chang,25,339,11,0.693
Bobby Bradley,25,399,25,0.739
Pavin Smith,25,757,42,0.732
Luis Torrens,25,533,28,0.73
Alex Kirilloff,23,266,14,0.722
Andrew Vaughn,23,654,41,0.705
Justin Upton,33,578,39,0.705
Victor Reyes,26,249,8,0.701
Christian Walker,30,626,38,0.696
DJ Peters,25,287,12,0.663
Billy McKinney,26,470,32,0.638
Sergio Alcantara,24,413,30,0.63
Jason Heyward,31,465,27,0.627
David Fletcher,27,708,31,0.622
Kevin Newman,27,667,27,0.574
Yadiel Hernandez,33,435,22,0.742
Eloy Jimenez,24,283,16,0.74
Ehire Adrianza,31,314,21,0.728
Alex Dickerson,31,440,23,0.725
Brian Goodwin,30,472,33,0.693
Yoshi Tsutsugo,29,400,29,0.689
Trevor Larnach,24,461,31,0.672
Jon Berti,31,451,32,0.624
Dylan Moore,28,605,40,0.61
Martin Maldonado,34,657,47,0.573
Yermin Mercedes,28,358,20,0.732
Daniel Vogelbach,28,497,43,0.73
Aristides Aquino,27,331,27,0.707
Phil Gosselin,32,471,24,0.676
Nick Gordon,25,243,12,0.647
Stephen Vogt,36,376,26,0.616
Austin Hedges,28,386,15,0.527
Eric Hosmer,31,784,48,0.732
Harold Ramirez,26,386,14,0.703
Asdrubal Cabrera,35,482,36,0.678
Niko Goodrum,29,470,29,0.651
Didi Gregorius,31,538,25,0.639
Nick Ahmed,31,593,34,0.619
Pedro Severino,27,608,34,0.69
Cavan Biggio,26,431,37,0.678
Andrew Stevenson,27,270,13,0.632
Eli White,27,317,18,0.567
Jorge Soler,29,974,67,0.749
Colin Moran,28,503,36,0.724
Rowdy Tellez,26,445,23,0.719
Albert Pujols,41,384,14,0.717
Mitch Moreland,35,367,18,0.701
Brent Rooker,26,295,15,0.688
Luis Garcia,21,279,11,0.686
Hunter Dozier,29,744,43,0.68
Travis Shaw,31,394,24,0.659
Alec Bohm,24,607,31,0.647
Lewis Brinson,27,336,13,0.639
Magneuris Sierra,25,274,15,0.549
Carlos Santana,35,1116,86,0.66
Marcell Ozuna,30,279,19,0.645
Juan Lagares,32,391,12,0.638
Maikel Franco,28,479,20,0.609
Adam Eaton,32,413,22,0.608
Joshua Fuentes,28,300,12,0.608
Matt Carpenter,35,471,35,0.581
Brock Holt,33,376,23,0.579
Mike Moustakas,32,278,18,0.653
Kurt Suzuki,37,320,12,0.636
Willi Castro,24,508,23,0.624
Dominic Smith,26,640,32,0.667
Josh VanMeter,26,524,33,0.651
Phillip Evans,28,356,28,0.611
Victor Robles,24,514,33,0.605
Andrelton Simmons,31,591,32,0.558
Josh Naylor,24,284,14,0.7
Willie Calhoun,26,384,21,0.691
Kelvin Gutierrez,26,396,19,0.608
David Bote,28,449,27,0.606
Sandy Leon,32,309,12,0.505
Miguel Cabrera,38,709,40,0.701
Zack Collins,26,370,34,0.669
Jurickson Profar,28,675,49,0.649
Ryan O'Hearn,27,348,13,0.636
Victor Caratini,27,497,35,0.632
Carter Kieboom,23,303,25,0.619
Jarred Kelenic,21,534,36,0.615
Marwin Gonzalez,32,407,20,0.579
Isan Diaz,25,412,34,0.575
Jake Bauers,25,436,30,0.566
Erik Gonzalez,29,251,8,0.558
Willians Astudillo,29,179,3,0.634
David Dahl,27,253,10,0.569
Cody Bellinger,25,514,31,0.542
Jackie Bradley Jr.,31,594,28,0.497
Clint Frazier,26,410,32,0.633
Michael Perez,28,352,19,0.511
Pat Valaika,28,358,16,0.54
Owen Miller,24,248,9,0.551
Gregory Polanco,29,567,36,0.637
Joe Panik,30,376,17,0.55
