IDfg,fWAR,key_fangraphs,key_bbref,IDbref,Season,Name,bWAR,diff
17216,0.0,17216,harrimo01,harrimo01,2021,Monte Harrison,0.09,-0.09
15291,0.0,15291,braulst01,braulst01,2021,Steven Brault,0.04,-0.04
19818,0.0,19818,palacjo01,palacjo01,2021,Josh Palacios,0.03,-0.03
13254,0.0,13254,wilsoja04,wilsoja04,2021,Jacob Wilson,-0.06999999999999999,0.06999999999999999
18067,0.0,18067,stubbga01,stubbga01,2021,Garrett Stubbs,-0.21,0.21
14515,0.0,14515,martelu02,martelu02,2021,Luis Marte,-0.13,0.13
19926,0.0,19926,santito01,santito01,2021,Tony Santillan,0.02,-0.02
20739,0.0,20739,mejiahu01,mejiahu01,2021,Humberto Mejia,0.02,-0.02
21690,0.0,21690,cabreed02,cabreed02,2021,Edward Cabrera,0.02,-0.02
2520,0.0,2520,lynnla01,lynnla01,2021,Lance Lynn,0.02,-0.02
7274,0.0,7274,stammcr01,stammcr01,2021,Craig Stammen,0.03,-0.03
19244,0.0,19244,irvinco01,irvinco01,2021,Cole Irvin,0.13,-0.13
20539,0.0,20539,ucetaed01,ucetaed01,2021,Edwin Uceta,0.03,-0.03
19318,0.0,19318,thaisma01,thaisma01,2021,Matt Thaiss,-0.08,0.08
10655,0.0,10655,brantro01,brantro01,2021,Rob Brantly,-0.18,0.18
14663,0.0,14663,gonzach01,gonzach01,2021,Chi Chi Gonzalez,0.07,-0.07
21844,0.0,21844,garrebr01,garrebr01,2021,Braxton Garrett,0.02,-0.02
19546,0.0,19546,duplajo01,duplajo01,2021,Jon Duplantier,0.03,-0.03
9132,0.0,9132,eovalna01,eovalna01,2021,Nathan Eovaldi,0.04,-0.04
19170,0.0,19170,rayco01,rayco01,2021,Corey Ray,-0.02,0.02
20492,0.0,20492,mizeca01,mizeca01,2021,Casey Mize,0.03,-0.03
23550,0.0,23550,ashbyaa01,ashbyaa01,2021,Aaron Ashby,0.03,-0.03
8246,0.0,8246,espinpa01,espinpa01,2021,Paolo Espino,0.13,-0.13
15139,0.0,15139,goudeas01,goudeas01,2021,Ashton Goudeau,0.0,0.0
19795,0.0,19795,thompke02,thompke02,2021,Keegan Thompson,-0.01,0.01
16094,0.0,16094,thompza01,thompza01,2021,Zach Thompson,0.01,-0.01
12718,0.0,12718,housead01,housead01,2021,Adrian Houser,0.01,-0.01
12768,0.0,12768,grayso01,grayso01,2021,Sonny Gray,-0.08,0.08
9323,0.0,9323,corbipa01,corbipa01,2021,Patrick Corbin,0.09,-0.09
17312,0.0,17312,steelju01,steelju01,2021,Justin Steele,0.02,-0.02
12880,0.0,12880,anderty01,anderty01,2021,Tyler Anderson,0.009999999999999998,-0.009999999999999998
14875,0.0,14875,smithca03,smithca03,2021,Caleb Smith,0.09,-0.09
27458,0.0,27458,kimkw01,kimkw01,2021,Kwang Hyun Kim,0.2,-0.2
12049,0.0,12049,hendrky01,hendrky01,2021,Kyle Hendricks,-0.06,0.06
16162,0.0,16162,woodrbr01,woodrbr01,2021,Brandon Woodruff,0.01,-0.01
17594,0.0,17594,kellemi03,kellemi03,2021,Mitch Keller,0.0,0.0
17432,0.0,17432,hoffmje02,hoffmje02,2021,Jeff Hoffman,0.01,-0.01
2539,0.0,2539,kozmape01,kozmape01,2021,Pete Kozma,0.19,-0.19
20167,0.0,20167,mulleky01,mulleky01,2021,Kyle Muller,-0.02,0.02
16918,0.0,16918,weavelu01,weavelu01,2021,Luke Weaver,0.06,-0.06
11346,0.0,11346,frankse01,frankse01,2021,Seth Frankoff,0.01,-0.01
16233,0.0,16233,antonte01,antonte01,2021,Tejay Antone,0.01,-0.01
25007,0.0,25007,vesiaal01,vesiaal01,2021,Alex Vesia,0.01,-0.01
4806,0.0,4806,hillri01,hillri01,2021,Rich Hill,-0.13,0.13
15036,0.0,15036,dejonch01,dejonch01,2021,Chase De Jong,-0.04,0.04
11836,0.0,11836,walketa01,walketa01,2021,Taijuan Walker,-0.05,0.05
11189,0.0,11189,velasvi01,velasvi01,2021,Vince Velasquez,0.009999999999999995,-0.009999999999999995
17578,0.0,17578,brubajt01,brubajt01,2021,JT Brubaker,-0.06,0.06
20302,0.0,20302,peterda01,peterda01,2021,David Peterson,-0.03,0.03
6893,0.0,6893,cuetojo01,cuetojo01,2021,Johnny Cueto,-0.02,0.02
6249,0.0,6249,cahiltr01,cahiltr01,2021,Trevor Cahill,-0.03,0.03
12719,0.0,12719,thomadi01,thomadi01,2021,Dillon Thomas,-0.02,0.02
19959,0.0,19959,luzarje01,luzarje01,2021,Jesus Luzardo,0.1,-0.1
18769,0.0,18769,poteeco01,poteeco01,2021,Cody Poteet,-0.06,0.06
20631,0.0,20631,hollojo01,hollojo01,2021,Jordan Holloway,-0.04,0.04
25379,0.0,25379,longsa01,longsa01,2021,Sammy Long,-0.04,0.04
13696,0.0,13696,gsellro01,gsellro01,2021,Robert Gsellman,-0.01,0.01
18790,0.0,18790,peterdi01,peterdi01,2021,Dillon Peters,0.01,-0.01
17186,0.0,17186,lametdi01,lametdi01,2021,Dinelson Lamet,-0.01,0.01
18,0.0,18,felizne01,felizne01,2021,Neftali Feliz,0.0,0.0
1247,0.0,1247,ottavad01,ottavad01,2021,Adam Ottavino,0.0,0.0
1514,0.0,1514,perezol01,perezol01,2021,Oliver Perez,0.0,0.0
1581,0.0,1581,doolise01,doolise01,2021,Sean Doolittle,0.0,0.0
1943,0.0,1943,greinza01,greinza01,2021,Zack Greinke,-0.02,0.02
2429,0.0,2429,klubeco01,klubeco01,2021,Corey Kluber,-0.02,0.02
2882,0.0,2882,avilalu01,avilalu01,2021,Luis Avilan,0.0,0.0
3096,0.0,3096,janseke01,janseke01,2021,Kenley Jansen,-0.01,0.01
3132,0.0,3132,watsoto01,watsoto01,2021,Tony Watson,-0.01,0.01
3192,0.0,3192,harriwi10,harriwi10,2021,Will Harris,0.0,0.0
3200,0.0,3200,santaer01,santaer01,2021,Ervin Santana,0.0,0.0
3211,0.0,3211,ladenty01,ladenty01,2021,Tyler Ladendorf,0.0,0.0
3237,0.0,3237,mcfartj01,mcfartj01,2021,T.J. McFarland,0.0,0.0
3240,0.0,3240,brittza01,brittza01,2021,Zack Britton,0.0,0.0
3281,0.0,3281,smithjo05,smithjo05,2021,Joe Smith,0.0,0.0
3548,0.0,3548,hendrli01,hendrli01,2021,Liam Hendriks,0.0,0.0
4020,0.0,4020,petityu01,petityu01,2021,Yusmeiro Petit,0.0,0.0
4070,0.0,4070,stroppe01,stroppe01,2021,Pedro Strop,0.0,0.0
4141,0.0,4141,hollade01,hollade01,2021,Derek Holland,0.0,0.0
4185,0.0,4185,dolisra01,dolisra01,2021,Rafael Dolis,0.0,0.0
4264,0.0,4264,melanma01,melanma01,2021,Mark Melancon,0.02,-0.02
4301,0.0,4301,wilsoju10,wilsoju10,2021,Justin Wilson,0.0,0.0
4338,0.0,4338,chatwty01,chatwty01,2021,Tyler Chatwood,-0.01,0.01
4505,0.0,4505,zimmejo02,zimmejo02,2021,Jordan Zimmermann,-0.01,0.01
4696,0.0,4696,jonesna01,jonesna01,2021,Nate Jones,-0.01,0.01
4897,0.0,4897,kazmisc01,kazmisc01,2021,Scott Kazmir,-0.04,0.04
4994,0.0,4994,abadfe01,abadfe01,2021,Fernando Abad,0.0,0.0
5003,0.0,5003,diekmja01,diekmja01,2021,Jake Diekman,-0.01,0.01
5114,0.0,5114,familje01,familje01,2021,Jeurys Familia,0.0,0.0
5224,0.0,5224,parkebl01,parkebl01,2021,Blake Parker,0.0,0.0
5372,0.0,5372,pinedmi01,pinedmi01,2021,Michael Pineda,-0.08,0.08
5448,0.0,5448,chaveje01,chaveje01,2021,Jesse Chavez,-0.04,0.04
5615,0.0,5615,brasiry01,brasiry01,2021,Ryan Brasier,0.0,0.0
5640,0.0,5640,clippty01,clippty01,2021,Tyler Clippard,0.0,0.0
5702,0.0,5702,guerrju02,guerrju02,2021,Junior Guerra,-0.02,0.02
6216,0.0,6216,betande01,betande01,2021,Dellin Betances,0.0,0.0
6316,0.0,6316,phelpda01,phelpda01,2021,David Phelps,0.0,0.0
6345,0.0,6345,archech01,archech01,2021,Chris Archer,0.0,0.0
6397,0.0,6397,odorija01,odorija01,2021,Jake Odorizzi,-0.01,0.01
6398,0.0,6398,maytr01,maytr01,2021,Trevor May,0.0,0.0
6399,0.0,6399,cisnejo01,cisnejo01,2021,Jose Cisnero,0.0,0.0
6483,0.0,6483,cishest01,cishest01,2021,Steve Cishek,0.0,0.0
6499,0.0,6499,hardybl01,hardybl01,2021,Blaine Hardy,0.0,0.0
6562,0.0,6562,cobbal01,cobbal01,2021,Alex Cobb,-0.01,0.01
6576,0.0,6576,stockro01,stockro01,2021,Robert Stock,-0.04,0.04
6627,0.0,6627,brachbr01,brachbr01,2021,Brad Brach,0.0,0.0
6655,0.0,6655,kimbrcr01,kimbrcr01,2021,Craig Kimbrel,-0.01,0.01
6661,0.0,6661,colomal01,colomal01,2021,Alex Colome,0.0,0.0
6785,0.0,6785,millean01,millean01,2021,Andrew Miller,0.0,0.0
6902,0.0,6902,perezma02,perezma02,2021,Martin Perez,-0.04,0.04
6941,0.0,6941,soriajo01,soriajo01,2021,Joakim Soria,0.0,0.0
6979,0.0,6979,dicksbr01,dicksbr01,2021,Brandon Dickson,0.0,0.0
6984,0.0,6984,garcilu03,garcilu03,2021,Luis Garcia,0.0,0.0
6986,0.0,6986,kenneia01,kenneia01,2021,Ian Kennedy,0.0,0.0
7005,0.0,7005,pressry01,pressry01,2021,Ryan Pressly,0.0,0.0
7146,0.0,7146,hudsoda01,hudsoda01,2021,Daniel Hudson,0.0,0.0
7196,0.0,7196,hollagr01,hollagr01,2021,Greg Holland,0.0,0.0
7303,0.0,7303,guilmpr01,guilmpr01,2021,Preston Guilmet,0.0,0.0
7407,0.0,7407,guerrja01,guerrja01,2021,Javy Guerra,-0.01,0.01
7432,0.0,7432,jacksja01,jacksja01,2021,Jay Jackson,-0.01,0.01
7441,0.0,7441,daviswa01,daviswa01,2021,Wade Davis,0.0,0.0
7466,0.0,7466,swarzan01,swarzan01,2021,Anthony Swarzak,0.0,0.0
7531,0.0,7531,mchugco01,mchugco01,2021,Collin McHugh,0.0,0.0
7550,0.0,7550,mcgeeja01,mcgeeja01,2021,Jake McGee,0.0,0.0
7803,0.0,7803,bleieri01,bleieri01,2021,Richard Bleier,0.02,-0.02
7836,0.0,7836,strichu01,strichu01,2021,Hunter Strickland,-0.02,0.02
7882,0.0,7882,lindbjo01,lindbjo01,2021,Josh Lindblom,-0.01,0.01
7982,0.0,7982,bassan01,bassan01,2021,Anthony Bass,0.0,0.0
8048,0.0,8048,smithwi04,smithwi04,2021,Will Smith,0.0,0.0
8110,0.0,8110,shawbr01,shawbr01,2021,Bryan Shaw,0.0,0.0
8337,0.0,8337,luetglu01,luetglu01,2021,Lucas Luetge,0.0,0.0
8350,0.0,8350,ramosaj01,ramosaj01,2021,AJ Ramos,0.0,0.0
8410,0.0,8410,guerrde01,guerrde01,2021,Deolis Guerra,0.0,0.0
8580,0.0,8580,milleju02,milleju02,2021,Justin Miller,0.0,0.0
9013,0.0,9013,valdece01,valdece01,2021,Cesar Valdez,0.0,0.0
9059,0.0,9059,axforjo01,axforjo01,2021,John Axford,0.0,0.0
9111,0.0,9111,handbr01,handbr01,2021,Brad Hand,0.0,0.0
9178,0.0,9178,lobstky01,lobstky01,2021,Kyle Lobstein,0.0,0.0
9419,0.0,9419,rosscza01,rosscza01,2021,Zac Rosscup,0.0,0.0
9434,0.0,9434,keuchda01,keuchda01,2021,Dallas Keuchel,-0.02,0.02
9456,0.0,9456,buchtry01,buchtry01,2021,Ryan Buchter,0.0,0.0
9756,0.0,9756,haleda02,haleda02,2021,David Hale,0.0,0.0
9761,0.0,9761,kellyjo05,kellyjo05,2021,Joe Kelly,-0.03,0.03
9794,0.0,9794,brothre01,brothre01,2021,Rex Brothers,-0.02,0.02
9817,0.0,9817,romose01,romose01,2021,Sergio Romo,0.0,0.0
9866,0.0,9866,roech01,roech01,2021,Chaz Roe,0.0,0.0
9939,0.0,9939,kintzbr01,kintzbr01,2021,Brandon Kintzler,0.0,0.0
10058,0.0,10058,matzety01,matzety01,2021,Tyler Matzek,0.0,0.0
10061,0.0,10061,raleybr01,raleybr01,2021,Brooks Raley,0.0,0.0
10078,0.0,10078,thielca01,thielca01,2021,Caleb Thielbar,0.0,0.0
10133,0.0,10133,boxbebr01,boxbebr01,2021,Brad Boxberger,0.0,0.0
10160,0.0,10160,weberry01,weberry01,2021,Ryan Weber,0.0,0.0
10197,0.0,10197,millesh01,millesh01,2021,Shelby Miller,-0.01,0.01
10218,0.0,10218,northaa01,northaa01,2021,Aaron Northcraft,0.0,0.0
10233,0.0,10233,chapmar01,chapmar01,2021,Aroldis Chapman,0.0,0.0
10291,0.0,10291,teperry01,teperry01,2021,Ryan Tepera,0.0,0.0
10314,0.0,10314,ramirer02,ramirer02,2021,Erasmo Ramirez,0.0,0.0
10341,0.0,10341,minayju01,minayju01,2021,Juan Minaya,0.0,0.0
10343,0.0,10343,loupaa01,loupaa01,2021,Aaron Loup,0.0,0.0
10430,0.0,10430,givenmy01,givenmy01,2021,Mychal Givens,0.0,0.0
10534,0.0,10534,petrija01,petrija01,2021,Jake Petricka,0.0,0.0
10547,0.0,10547,nelsoji02,nelsoji02,2021,Jimmy Nelson,-0.03,0.03
10591,0.0,10591,alexasc02,alexasc02,2021,Scott Alexander,0.0,0.0
10603,0.0,10603,salech01,salech01,2021,Chris Sale,-0.01,0.01
10657,0.0,10657,bellaan01,bellaan01,2021,Andrew Bellatti,0.0,0.0
10732,0.0,10732,hutchdr01,hutchdr01,2021,Drew Hutchison,-0.01,0.01
10756,0.0,10756,greensh02,greensh02,2021,Shane Greene,0.0,0.0
10811,0.0,10811,foltymi01,foltymi01,2021,Mike Foltynewicz,-0.02,0.02
10819,0.0,10819,alanirj01,alanirj01,2021,R.J. Alaniz,-0.01,0.01
10843,0.0,10843,kolarad01,kolarad01,2021,Adam Kolarek,0.0,0.0
10855,0.0,10855,shrevch01,shrevch01,2021,Chasen Shreve,0.0,0.0
11203,0.0,11203,daytogr01,daytogr01,2021,Grant Dayton,0.0,0.0
11209,0.0,11209,sadleca02,sadleca02,2021,Casey Sadler,0.0,0.0
11426,0.0,11426,pomerdr01,pomerdr01,2021,Drew Pomeranz,0.0,0.0
11428,0.0,11428,workmbr01,workmbr01,2021,Brandon Workman,0.0,0.0
11437,0.0,11437,biddlje01,biddlje01,2021,Jesse Biddle,0.0,0.0
11467,0.0,11467,coleaj01,coleaj01,2021,A.J. Cole,0.0,0.0
11479,0.0,11479,mitchbr01,mitchbr01,2021,Bryan Mitchell,0.0,0.0
11487,0.0,11487,rodrijo06,rodrijo06,2021,Joely Rodriguez,0.0,0.0
11528,0.0,11528,osichjo01,osichjo01,2021,Josh Osich,0.0,0.0
11589,0.0,11589,urenajo01,urenajo01,2021,Jose Urena,-0.01,0.01
11618,0.0,11618,kickhmi01,kickhmi01,2021,Mike Kickham,0.0,0.0
11632,0.0,11632,hembrhe01,hembrhe01,2021,Heath Hembree,-0.01,0.01
11752,0.0,11752,jackslu01,jackslu01,2021,Luke Jackson,0.0,0.0
11753,0.0,11753,ryanky01,ryanky01,2021,Kyle Ryan,-0.02,0.02
11762,0.0,11762,syndeno01,syndeno01,2021,Noah Syndergaard,0.0,0.0
11801,0.0,11801,robleha01,robleha01,2021,Hansel Robles,0.0,0.0
11804,0.0,11804,nerishe01,nerishe01,2021,Hector Neris,-0.01,0.01
11812,0.0,11812,baldoal01,baldoal01,2021,Alberto Baldonado,0.0,0.0
11847,0.0,11847,martich02,martich02,2021,Chris Martin,0.0,0.0
11861,0.0,11861,adamja01,adamja01,2021,Jason Adam,0.0,0.0
11903,0.0,11903,felizmi01,felizmi01,2021,Michael Feliz,0.0,0.0
12022,0.0,12022,andrima01,andrima01,2021,Matt Andriese,0.0,0.0
12095,0.0,12095,garciyi01,garciyi01,2021,Yimi Garcia,0.0,0.0
12178,0.0,12178,tapiado01,tapiado01,2021,Domingo Tapia,0.0,0.0
12237,0.0,12237,winklda01,winklda01,2021,Dan Winkler,-0.01,0.01
12249,0.0,12249,sherrry01,sherrry01,2021,Ryan Sherriff,0.0,0.0
12304,0.0,12304,bassich01,bassich01,2021,Chris Bassitt,-0.02,0.02
12317,0.0,12317,reaco01,reaco01,2021,Colin Rea,-0.02,0.02
12323,0.0,12323,barneja01,barneja01,2021,Jacob Barnes,0.0,0.0
12360,0.0,12360,quackke01,quackke01,2021,Kevin Quackenbush,0.0,0.0
12361,0.0,12361,pattosp01,pattosp01,2021,Spencer Patton,0.0,0.0
12385,0.0,12385,tropeni01,tropeni01,2021,Nick Tropeano,-0.01,0.01
12447,0.0,12447,lugose01,lugose01,2021,Seth Lugo,0.09,-0.09
12572,0.0,12572,treinbl01,treinbl01,2021,Blake Treinen,0.0,0.0
12575,0.0,12575,ramirni01,ramirni01,2021,Nick Ramirez,-0.03,0.03
12580,0.0,12580,morgaad01,morgaad01,2021,Adam Morgan,0.0,0.0
12680,0.0,12680,harpery01,harpery01,2021,Ryne Harper,-0.02,0.02
12760,0.0,12760,montera01,montera01,2021,Rafael Montero,0.0,0.0
12763,0.0,12763,devench02,devench02,2021,Chris Devenski,0.0,0.0
12777,0.0,12777,brebbjo01,brebbjo01,2021,John Brebbia,-0.01,0.01
12784,0.0,12784,smithbu03,smithbu03,2021,Burch Smith,0.0,0.0
12800,0.0,12800,ramirno01,ramirno01,2021,Noe Ramirez,0.0,0.0
12804,0.0,12804,wislema01,wislema01,2021,Matt Wisler,-0.01,0.01
12828,0.0,12828,kittran01,kittran01,2021,Andrew Kittredge,0.0,0.0
12857,0.0,12857,armstsh01,armstsh01,2021,Shawn Armstrong,0.0,0.0
12863,0.0,12863,barnema01,barnema01,2021,Matt Barnes,0.0,0.0
12890,0.0,12890,claudal01,claudal01,2021,Alex Claudio,0.0,0.0
12918,0.0,12918,bradlar01,bradlar01,2021,Archie Bradley,-0.01,0.01
12988,0.0,12988,chafian01,chafian01,2021,Andrew Chafin,0.0,0.0
13182,0.0,13182,crickky01,crickky01,2021,Kyle Crick,0.0,0.0
13190,0.0,13190,weemsjo01,weemsjo01,2021,Jordan Weems,0.0,0.0
13194,0.0,13194,biagijo01,biagijo01,2021,Joe Biagini,0.0,0.0
13218,0.0,13218,fulmemi01,fulmemi01,2021,Michael Fulmer,0.0,0.0
13293,0.0,13293,couloda01,couloda01,2021,Danny Coulombe,-0.01,0.01
13345,0.0,13345,cessalu01,cessalu01,2021,Luis Cessa,0.0,0.0
13360,0.0,13360,bedroca01,bedroca01,2021,Cam Bedrosian,0.0,0.0
13361,0.0,13361,matzst01,matzst01,2021,Steven Matz,-0.02,0.02
13394,0.0,13394,florody01,florody01,2021,Dylan Floro,0.0,0.0
13397,0.0,13397,selmasa01,selmasa01,2021,Sam Selman,-0.01,0.01
13435,0.0,13435,johnspi01,johnspi01,2021,Pierce Johnson,0.0,0.0
13449,0.0,13449,rogerta01,rogerta01,2021,Taylor Rogers,0.0,0.0
13470,0.0,13470,simslu01,simslu01,2021,Lucas Sims,-0.03,0.03
13475,0.0,13475,norrida01,norrida01,2021,Daniel Norris,-0.02,0.02
13549,0.0,13549,rodriri05,rodriri05,2021,Richard Rodriguez,0.0,0.0
13580,0.0,13580,okertst01,okertst01,2021,Steven Okert,-0.04,0.04
13594,0.0,13594,stephro01,stephro01,2021,Robert Stephenson,0.0,0.0
13606,0.0,13606,morimsh01,morimsh01,2021,Shawn Morimando,-0.03,0.03
13607,0.0,13607,edwarca01,edwarca01,2021,Carl Edwards Jr.,0.0,0.0
13619,0.0,13619,junisja01,junisja01,2021,Jakob Junis,-0.02,0.02
13649,0.0,13649,holmecl01,holmecl01,2021,Clay Holmes,-0.01,0.01
13654,0.0,13654,cottojh01,cottojh01,2021,Jharel Cotton,0.0,0.0
13677,0.0,13677,oswalco01,oswalco01,2021,Corey Oswalt,0.03,-0.03
13690,0.0,13690,romansa01,romansa01,2021,Sal Romano,-0.03,0.03
13713,0.0,13713,barraky01,barraky01,2021,Kyle Barraclough,0.0,0.0
13758,0.0,13758,duffety01,duffety01,2021,Tyler Duffey,0.0,0.0
13761,0.0,13761,stratch01,stratch01,2021,Chris Stratton,-0.02,0.02
13763,0.0,13763,leonedo01,leonedo01,2021,Dominic Leone,0.0,0.0
13767,0.0,13767,chargjt01,chargjt01,2021,JT Chargois,0.0,0.0
13799,0.0,13799,strahma01,strahma01,2021,Matt Strahm,0.0,0.0
13801,0.0,13801,adamsau02,adamsau02,2021,Austin Adams,0.0,0.0
13892,0.0,13892,sewalpa01,sewalpa01,2021,Paul Sewald,0.0,0.0
13896,0.0,13896,flexech01,flexech01,2021,Chris Flexen,-0.03,0.03
13942,0.0,13942,suterbr01,suterbr01,2021,Brent Suter,-0.05,0.05
14078,0.0,14078,wachami01,wachami01,2021,Michael Wacha,-0.03,0.03
14120,0.0,14120,mcculla02,mcculla02,2021,Lance McCullers Jr.,-0.06,0.06
14168,0.0,14168,berrijo01,berrijo01,2021,Jose Berrios,-0.07,0.07
14169,0.0,14169,zimmeky01,zimmeky01,2021,Kyle Zimmer,0.0,0.0
14212,0.0,14212,haderjo01,haderjo01,2021,Josh Hader,0.0,0.0
14295,0.0,14295,peralwa01,peralwa01,2021,Wandy Peralta,0.0,0.0
14309,0.0,14309,montafr02,montafr02,2021,Frankie Montas,-0.04,0.04
14332,0.0,14332,payamjo01,payamjo01,2021,Joel Payamps,0.0,0.0
14374,0.0,14374,glasnty01,glasnty01,2021,Tyler Glasnow,-0.02,0.02
14375,0.0,14375,garream01,garream01,2021,Amir Garrett,0.0,0.0
14444,0.0,14444,ryuhy01,ryuhy01,2021,Hyun Jin Ryu,-0.05,0.05
14457,0.0,14457,conlead01,conlead01,2021,Adam Conley,0.0,0.0
14506,0.0,14506,wendejb01,wendejb01,2021,J.B. Wendelken,0.0,0.0
14527,0.0,14527,lopezjo02,lopezjo02,2021,Jorge Lopez,-0.02,0.02
14542,0.0,14542,estevca01,estevca01,2021,Carlos Estevez,0.0,0.0
14552,0.0,14552,ruizjo01,ruizjo01,2021,Jose Ruiz,-0.01,0.01
14605,0.0,14605,hoytja01,hoytja01,2021,James Hoyt,0.0,0.0
14646,0.0,14646,wickro01,wickro01,2021,Rowan Wick,0.0,0.0
14665,0.0,14665,gustaja01,gustaja01,2021,Jandel Gustave,-0.02,0.02
14672,0.0,14672,mapledi01,mapledi01,2021,Dillon Maples,0.0,0.0
14677,0.0,14677,underdu01,underdu01,2021,Duane Underwood Jr.,-0.04,0.04
14678,0.0,14678,lintz02,lintz02,2021,Tzu-Wei Lin,0.0,0.0
14681,0.0,14681,machaan02,machaan02,2021,Andres Machado,0.0,0.0
14696,0.0,14696,kelake01,kelake01,2021,Keone Kela,0.0,0.0
14706,0.0,14706,bandaan01,bandaan01,2021,Anthony Banda,-0.01,0.01
14710,0.0,14710,diazed04,diazed04,2021,Edwin Diaz,0.0,0.0
14771,0.0,14771,paganem01,paganem01,2021,Emilio Pagan,-0.02,0.02
14843,0.0,14843,lorenmi01,lorenmi01,2021,Michael Lorenzen,0.0,0.0
14857,0.0,14857,mantijo01,mantijo01,2021,Joe Mantiply,0.0,0.0
14862,0.0,14862,godleza01,godleza01,2021,Zack Godley,0.02,-0.02
14899,0.0,14899,willita01,willita01,2021,Taylor Williams,0.0,0.0
14966,0.0,14966,moronre01,moronre01,2021,Reyes Moronta,0.0,0.0
14974,0.0,14974,webbty01,webbty01,2021,Tyler Webb,-0.01,0.01
14986,0.0,14986,gallegi01,gallegi01,2021,Giovanny Gallegos,0.0,0.0
14993,0.0,14993,barlosc01,barlosc01,2021,Scott Barlow,0.0,0.0
15007,0.0,15007,riosya01,riosya01,2021,Yacksel Rios,0.0,0.0
15009,0.0,15009,finneky01,finneky01,2021,Kyle Finnegan,0.0,0.0
15010,0.0,15010,knebeco01,knebeco01,2021,Corey Knebel,-0.02,0.02
15015,0.0,15015,reyesal02,reyesal02,2021,Alex Reyes,-0.01,0.01
15042,0.0,15042,mayzati01,mayzati01,2021,Tim Mayza,0.0,0.0
15043,0.0,15043,trivilo01,trivilo01,2021,Lou Trivino,0.0,0.0
15068,0.0,15068,almonye01,almonye01,2021,Yency Almonte,-0.04,0.04
15071,0.0,15071,mcgowky01,mcgowky01,2021,Kyle McGowin,-0.01,0.01
15118,0.0,15118,sherfji01,sherfji01,2021,James Sherfy,-0.01,0.01
15145,0.0,15145,topaju01,topaju01,2021,Justin Topa,-0.01,0.01
15231,0.0,15231,slegeaa01,slegeaa01,2021,Aaron Slegers,0.0,0.0
15256,0.0,15256,sulseco01,sulseco01,2021,Cole Sulser,0.0,0.0
15264,0.0,15264,middlke01,middlke01,2021,Keynan Middleton,0.0,0.0
15288,0.0,15288,cimbead01,cimbead01,2021,Adam Cimber,-0.02,0.02
15290,0.0,15290,pruitau01,pruitau01,2021,Austin Pruitt,0.0,0.0
15451,0.0,15451,mayermi01,mayermi01,2021,Mike Mayers,0.0,0.0
15454,0.0,15454,pivetni01,pivetni01,2021,Nick Pivetta,-0.02,0.02
