IDfg,fWAR,key_fangraphs,key_bbref,IDbref,Season,Name,bWAR,diff
15467,0.0,15467,gonzama02,gonzama02,2021,Marco Gonzales,-0.02,0.02
15514,0.0,15514,graveke01,graveke01,2021,Kendall Graveman,0.0,0.0
15535,0.0,15535,odomjo01,odomjo01,2021,Joseph Odom,-0.04,0.04
15538,0.0,15538,yardler01,yardler01,2021,Eric Yardley,0.0,0.0
15541,0.0,15541,rogerty01,rogerty01,2021,Tyler Rogers,0.0,0.0
15552,0.0,15552,greench03,greench03,2021,Chad Green,0.0,0.0
15594,0.0,15594,wittgni01,wittgni01,2021,Nick Wittgren,0.0,0.0
15605,0.0,15605,valdeph01,valdeph01,2021,Phillips Valdez,0.0,0.0
15655,0.0,15655,ramirye01,ramirye01,2021,Yefry Ramirez,-0.03,0.03
15684,0.0,15684,castrmi01,castrmi01,2021,Miguel Castro,0.0,0.0
15761,0.0,15761,jimenjo02,jimenjo02,2021,Joe Jimenez,0.0,0.0
15816,0.0,15816,willide03,willide03,2021,Devin Williams,0.0,0.0
15832,0.0,15832,frypa01,frypa01,2021,Paul Fry,0.0,0.0
15846,0.0,15846,plutkad01,plutkad01,2021,Adam Plutko,0.0,0.0
15855,0.0,15855,suerowa01,suerowa01,2021,Wander Suero,-0.01,0.01
15859,0.0,15859,tarplst01,tarplst01,2021,Stephen Tarpley,0.0,0.0
15947,0.0,15947,stanery01,stanery01,2021,Ryne Stanek,0.0,0.0
15964,0.0,15964,mellake01,mellake01,2021,Keury Mella,0.0,0.0
15979,0.0,15979,bostiak01,bostiak01,2021,Akeem Bostick,0.0,0.0
16058,0.0,16058,crichst01,crichst01,2021,Stefan Crichton,0.0,0.0
16122,0.0,16122,romanjo03,romanjo03,2021,Jordan Romano,0.0,0.0
16125,0.0,16125,ellisch01,ellisch01,2021,Chris Ellis,0.0,0.0
16130,0.0,16130,hessda01,hessda01,2021,David Hess,-0.04,0.04
16137,0.0,16137,rodonca01,rodonca01,2021,Carlos Rodon,-0.03,0.03
16209,0.0,16209,reedja02,reedja02,2021,Jake Reed,-0.01,0.01
16258,0.0,16258,bummeaa01,bummeaa01,2021,Aaron Bummer,0.0,0.0
16265,0.0,16265,howarsa01,howarsa01,2021,Sam Howard,0.0,0.0
16279,0.0,16279,claysa01,claysa01,2021,Sam Clay,-0.02,0.02
16317,0.0,16317,mcraeal01,mcraeal01,2021,Alex McRae,0.0,0.0
16350,0.0,16350,borucry01,borucry01,2021,Ryan Borucki,0.0,0.0
16377,0.0,16377,castery01,castery01,2021,Ryan Castellani,-0.01,0.01
16390,0.0,16390,wieckbr01,wieckbr01,2021,Brad Wieck,0.0,0.0
16400,0.0,16400,lopezre01,lopezre01,2021,Reynaldo Lopez,0.0,0.0
16408,0.0,16408,gonzavi02,gonzavi02,2021,Victor Gonzalez,0.0,0.0
16418,0.0,16418,taylobl01,taylobl01,2021,Blake Taylor,0.0,0.0
16440,0.0,16440,norwoja01,norwoja01,2021,James Norwood,0.0,0.0
16455,0.0,16455,greenco01,greenco01,2021,Conner Greene,0.0,0.0
16470,0.0,16470,ramirro02,ramirro02,2021,Roel Ramirez,0.0,0.0
16502,0.0,16502,yarbrry01,yarbrry01,2021,Ryan Yarbrough,-0.04,0.04
16507,0.0,16507,altavda01,altavda01,2021,Dan Altavilla,0.0,0.0
16511,0.0,16511,montgjo01,montgjo01,2021,Jordan Montgomery,-0.04,0.04
16587,0.0,16587,swanser01,swanser01,2021,Erik Swanson,0.0,0.0
16609,0.0,16609,abreubr01,abreubr01,2021,Bryan Abreu,0.0,0.0
16610,0.0,16610,feyerjo01,feyerjo01,2021,J.P. Feyereisen,0.0,0.0
16647,0.0,16647,thompry02,thompry02,2021,Ryan Thompson,0.0,0.0
16794,0.0,16794,jamesjo02,jamesjo02,2021,Josh James,0.0,0.0
16814,0.0,16814,hillti01,hillti01,2021,Tim Hill,0.0,0.0
16943,0.0,16943,newcose01,newcose01,2021,Sean Newcomb,-0.03,0.03
16958,0.0,16958,jewelja01,jewelja01,2021,Jake Jewell,-0.01,0.01
16981,0.0,16981,beedety01,beedety01,2021,Tyler Beede,0.0,0.0
17002,0.0,17002,hildetr01,hildetr01,2021,Trevor Hildenberger,0.0,0.0
17018,0.0,17018,rodrije01,rodrije01,2021,Jefry Rodriguez,-0.02,0.02
17130,0.0,17130,iglesra01,iglesra01,2021,Raisel Iglesias,0.0,0.0
17149,0.0,17149,germado01,germado01,2021,Domingo German,-0.03,0.03
17181,0.0,17181,lopezyo01,lopezyo01,2021,Yoan López,0.0,0.0
17264,0.0,17264,coonrsa01,coonrsa01,2021,Sam Coonrod,-0.01,0.01
17282,0.0,17282,kopecmi01,kopecmi01,2021,Michael Kopech,-0.01,0.01
17292,0.0,17292,guerrja02,guerrja02,2021,Javy Guerra,0.0,0.0
17295,0.0,17295,valdefr01,valdefr01,2021,Framber Valdez,-0.05,0.05
17355,0.0,17355,santaed01,santaed01,2021,Edgar Santana,-0.01,0.01
17359,0.0,17359,taylojo02,taylojo02,2021,Josh Taylor,0.0,0.0
17369,0.0,17369,martibr01,martibr01,2021,Brett Martin,0.0,0.0
17418,0.0,17418,paulida01,paulida01,2021,David Paulino,0.0,0.0
17485,0.0,17485,abreual01,abreual01,2021,Albert Abreu,0.0,0.0
17490,0.0,17490,cabrege01,cabrege01,2021,Genesis Cabrera,0.0,0.0
17496,0.0,17496,castidi01,castidi01,2021,Diego Castillo,0.0,0.0
17505,0.0,17505,guzmajo04,guzmajo04,2021,Jorge Guzman,0.0,0.0
17536,0.0,17536,burrry01,burrry01,2021,Ryan Burr,0.0,0.0
17556,0.0,17556,hergeji01,hergeji01,2021,Jimmy Herget,0.0,0.0
17583,0.0,17583,diplama01,diplama01,2021,Marcos Diplan,0.0,0.0
17586,0.0,17586,scottta01,scottta01,2021,Tanner Scott,0.0,0.0
17606,0.0,17606,javiecr01,javiecr01,2021,Cristian Javier,0.0,0.0
17610,0.0,17610,raineta01,raineta01,2021,Tanner Rainey,0.0,0.0
17639,0.0,17639,lawreju01,lawreju01,2021,Justin Lawrence,0.0,0.0
17677,0.0,17677,sprinje01,sprinje01,2021,Jeffrey Springs,0.0,0.0
17722,0.0,17722,megiltr01,megiltr01,2021,Trevor Megill,0.0,0.0
17734,0.0,17734,phillev01,phillev01,2021,Evan Phillips,-0.03,0.03
17735,0.0,17735,alexaty01,alexaty01,2021,Tyler Alexander,-0.02,0.02
17755,0.0,17755,smithdr01,smithdr01,2021,Drew Smith,-0.01,0.01
17759,0.0,17759,perdoan01,perdoan01,2021,Angel Perdomo,0.0,0.0
17780,0.0,17780,alvarjo03,alvarjo03,2021,Jose Alvarado,0.0,0.0
17792,0.0,17792,weigepa01,weigepa01,2021,Patrick Weigel,0.0,0.0
17796,0.0,17796,tatedi01,tatedi01,2021,Dillon Tate,0.0,0.0
17874,0.0,17874,cortene01,cortene01,2021,Nestor Cortes Jr.,-0.02,0.02
17878,0.0,17878,santade01,santade01,2021,Dennis Santana,-0.02,0.02
17888,0.0,17888,sauceta01,sauceta01,2021,Tayler Saucedo,0.0,0.0
17948,0.0,17948,thorntr01,thorntr01,2021,Trent Thornton,0.0,0.0
17969,0.0,17969,lambepe01,lambepe01,2021,Peter Lambert,-0.03,0.03
17998,0.0,17998,fairbpe01,fairbpe01,2021,Pete Fairbanks,0.0,0.0
18029,0.0,18029,anderta01,anderta01,2021,Tanner Anderson,-0.05,0.05
18064,0.0,18064,matonph01,matonph01,2021,Phil Maton,-0.01,0.01
18088,0.0,18088,stashco01,stashco01,2021,Cody Stashak,0.0,0.0
18105,0.0,18105,meisiry01,meisiry01,2021,Ryan Meisinger,0.0,0.0
18138,0.0,18138,helslry01,helslry01,2021,Ryan Helsley,0.0,0.0
18140,0.0,18140,flaaja01,flaaja01,2021,Jay Flaa,0.0,0.0
18152,0.0,18152,misiean01,misiean01,2021,Anthony Misiewicz,0.0,0.0
18251,0.0,18251,warrear01,warrear01,2021,Art Warren,0.0,0.0
18282,0.0,18282,garcija04,garcija04,2021,Jarlin Garcia,-0.02,0.02
18297,0.0,18297,kinlety01,kinlety01,2021,Tyler Kinley,0.0,0.0
18311,0.0,18311,fulmeca01,fulmeca01,2021,Carson Fulmer,-0.03,0.03
18323,0.0,18323,sborzjo01,sborzjo01,2021,Josh Sborz,-0.01,0.01
18325,0.0,18325,hearnta01,hearnta01,2021,Taylor Hearn,0.0,0.0
18332,0.0,18332,hanhoer01,hanhoer01,2021,Eric Hanhold,0.0,0.0
18333,0.0,18333,youngal01,youngal01,2021,Alex Young,-0.05,0.05
18335,0.0,18335,staumjo01,staumjo01,2021,Josh Staumont,0.0,0.0
18341,0.0,18341,fernaju02,fernaju02,2021,Julian Fernandez,0.0,0.0
18347,0.0,18347,waddebr01,waddebr01,2021,Brandon Waddell,-0.01,0.01
18356,0.0,18356,barrija01,barrija01,2021,Jaime Barria,-0.03,0.03
18361,0.0,18361,eshelto01,eshelto01,2021,Thomas Eshelman,-0.01,0.01
18384,0.0,18384,effrosc01,effrosc01,2021,Scott Effross,-0.01,0.01
18403,0.0,18403,delosen01,delosen01,2021,Enyel De Los Santos,0.0,0.0
18475,0.0,18475,spitzsh01,spitzsh01,2021,Shea Spitzbarth,0.0,0.0
18496,0.0,18496,fernaju01,fernaju01,2021,Junior Fernandez,-0.01,0.01
18548,0.0,18548,hentgsa01,hentgsa01,2021,Sam Hentges,-0.01,0.01
18555,0.0,18555,allenlo01,allenlo01,2021,Logan Allen,-0.01,0.01
18581,0.0,18581,bergetr01,bergetr01,2021,Travis Bergen,0.0,0.0
18600,0.0,18600,lakintr01,lakintr01,2021,Travis Lakins,0.0,0.0
18655,0.0,18655,minteaj01,minteaj01,2021,A.J. Minter,-0.01,0.01
18694,0.0,18694,allarko01,allarko01,2021,Kolby Allard,-0.02,0.02
18792,0.0,18792,delpomi01,delpomi01,2021,Miguel Del Pozo,0.0,0.0
18806,0.0,18806,steckdr01,steckdr01,2021,Drew Steckenrider,0.0,0.0
18815,0.0,18815,diazmi02,diazmi02,2021,Miguel Diaz,-0.05,0.05
18864,0.0,18864,avilape01,avilape01,2021,Pedro Avila,-0.01,0.01
18873,0.0,18873,burrobe01,burrobe01,2021,Beau Burrows,0.0,0.0
18890,0.0,18890,kelleky01,kelleky01,2021,Kyle Keller,0.0,0.0
19178,0.0,19178,nanceto01,nanceto01,2021,Tommy Nance,-0.02,0.02
19179,0.0,19179,sneadki01,sneadki01,2021,Kirby Snead,0.0,0.0
19191,0.0,19191,duggero01,duggero01,2021,Robert Dugger,0.0,0.0
19192,0.0,19192,sittibr01,sittibr01,2021,Brandyn Sittinger,0.0,0.0
19199,0.0,19199,menezco01,menezco01,2021,Conner Menez,0.0,0.0
19200,0.0,19200,quijajo01,quijajo01,2021,Jose Quijada,0.0,0.0
19231,0.0,19231,baragca01,baragca01,2021,Caleb Baragar,-0.02,0.02
19243,0.0,19243,benjawe01,benjawe01,2021,Wes Benjamin,0.0,0.0
19246,0.0,19246,aguilmi01,aguilmi01,2021,Miguel Aguilar,0.0,0.0
19249,0.0,19249,dominse01,dominse01,2021,Seranthony Dominguez,0.0,0.0
19274,0.0,19274,webbja01,webbja01,2021,Jacob Webb,-0.03,0.03
19276,0.0,19276,garcied01,garcied01,2021,Edgar Garcia,0.0,0.0
19337,0.0,19337,lovelri01,lovelri01,2021,Richard Lovelady,0.0,0.0
19362,0.0,19362,akinke01,akinke01,2021,Keegan Akin,-0.02,0.02
19444,0.0,19444,ramiryo01,ramiryo01,2021,Yohan Ramirez,0.0,0.0
19453,0.0,19453,andersh01,andersh01,2021,Shaun Anderson,0.0,0.0
19454,0.0,19454,ruckemi01,ruckemi01,2021,Michael Rucker,-0.01,0.01
19456,0.0,19456,funkhky01,funkhky01,2021,Kyle Funkhouser,0.0,0.0
19459,0.0,19459,alcaljo01,alcaljo01,2021,Jorge Alcala,0.0,0.0
19482,0.0,19482,vasquan02,vasquan02,2021,Andrew Vasquez,0.0,0.0
19535,0.0,19535,hendrry01,hendrry01,2021,Ryan Hendrix,-0.01,0.01
19545,0.0,19545,nogosst01,nogosst01,2021,Stephen Nogosek,-0.01,0.01
19548,0.0,19548,hammejd01,hammejd01,2021,J.D. Hammer,-0.01,0.01
19558,0.0,19558,hartlge01,hartlge01,2021,Geoff Hartlieb,0.0,0.0
19561,0.0,19561,florebe01,florebe01,2021,Bernardo Flores Jr.,0.0,0.0
19569,0.0,19569,bednada01,bednada01,2021,David Bednar,-0.01,0.01
19574,0.0,19574,romerjo01,romerjo01,2021,JoJo Romero,0.0,0.0
19583,0.0,19583,poppese01,poppese01,2021,Sean Poppen,-0.01,0.01
19608,0.0,19608,lopezot01,lopezot01,2021,Otto Lopez,0.0,0.0
19614,0.0,19614,perezci01,perezci01,2021,Cionel Pérez,-0.03,0.03
19618,0.0,19618,hicksjo03,hicksjo03,2021,Jordan Hicks,0.0,0.0
19634,0.0,19634,krugeja01,krugeja01,2021,Jack Kruger,0.0,0.0
19647,0.0,19647,fostema01,fostema01,2021,Matt Foster,0.0,0.0
19677,0.0,19677,sotogr01,sotogr01,2021,Gregory Soto,0.0,0.0
19682,0.0,19682,sheffjo01,sheffjo01,2021,Jordan Sheffield,0.0,0.0
19712,0.0,19712,murphpa02,murphpa02,2021,Patrick Murphy,-0.01,0.01
19716,0.0,19716,maydu01,maydu01,2021,Dustin May,-0.05,0.05
19731,0.0,19731,whitlko01,whitlko01,2021,Kodi Whitley,0.0,0.0
19742,0.0,19742,bendean01,bendean01,2021,Anthony Bender,-0.02,0.02
19753,0.0,19753,loaisjo01,loaisjo01,2021,Jonathan Loaisiga,0.0,0.0
19766,0.0,19766,elledse01,elledse01,2021,Seth Elledge,-0.02,0.02
19769,0.0,19769,vestwi01,vestwi01,2021,Will Vest,0.0,0.0
19848,0.0,19848,hernada02,hernada02,2021,Darwinzon Hernandez,0.0,0.0
19853,0.0,19853,kingmi01,kingmi01,2021,Michael King,0.0,0.0
19865,0.0,19865,barnech01,barnech01,2021,Charlie Barnes,-0.01,0.01
19866,0.0,19866,bielabr01,bielabr01,2021,Brandon Bielak,0.0,0.0
19867,0.0,19867,cannigr01,cannigr01,2021,Griffin Canning,0.01,-0.01
19868,0.0,19868,carltdr01,carltdr01,2021,Drew Carlton,0.0,0.0
19876,0.0,19876,ginkeke01,ginkeke01,2021,Kevin Ginkel,0.0,0.0
19879,0.0,19879,houckta01,houckta01,2021,Tanner Houck,-0.01,0.01
19881,0.0,19881,kloboga01,kloboga01,2021,Gabe Klobosits,0.0,0.0
19883,0.0,19883,langeal01,langeal01,2021,Alex Lange,0.0,0.0
19903,0.0,19903,medinad01,medinad01,2021,Adonis Medina,-0.01,0.01
19911,0.0,19911,suarejo01,suarejo01,2021,Jose Suarez,-0.01,0.01
19932,0.0,19932,stephtr01,stephtr01,2021,Trevor Stephan,0.0,0.0
19940,0.0,19940,romerjh01,romerjh01,2021,Jhon Romero,0.0,0.0
19996,0.0,19996,leedy01,leedy01,2021,Dylan Lee,0.0,0.0
20000,0.0,20000,wellsty01,wellsty01,2021,Tyler Wells,0.0,0.0
20010,0.0,20010,millswy01,millswy01,2021,Wyatt Mills,0.0,0.0
20038,0.0,20038,mccauda01,mccauda01,2021,Darren McCaughan,-0.02,0.02
20039,0.0,20039,morejad01,morejad01,2021,Adrián Morejón,-0.01,0.01
20045,0.0,20045,guentse01,guentse01,2021,Sean Guenther,0.0,0.0
20074,0.0,20074,sanchmi01,sanchmi01,2021,Miguel Sanchez,0.01,-0.01
20080,0.0,20080,llovema01,llovema01,2021,Mauricio Llovera,0.0,0.0
20151,0.0,20151,karinja01,karinja01,2021,James Karinchak,0.0,0.0
20177,0.0,20177,ticety01,ticety01,2021,Ty Tice,0.0,0.0
20185,0.0,20185,popza01,popza01,2021,Zach Pop,-0.02,0.02
20198,0.0,20198,bowdebe01,bowdebe01,2021,Ben Bowden,0.0,0.0
20203,0.0,20203,morgael01,morgael01,2021,Eli Morgan,-0.02,0.02
20218,0.0,20218,diazye01,diazye01,2021,Yennsy Diaz,-0.01,0.01
20253,0.0,20253,jaxgr01,jaxgr01,2021,Griffin Jax,-0.03,0.03
20312,0.0,20312,bettial01,bettial01,2021,Alec Bettinger,-0.01,0.01
20334,0.0,20334,dohyky01,dohyky01,2021,Kyle Dohy,0.0,0.0
20367,0.0,20367,gratebr01,gratebr01,2021,Brusdar Graterol,-0.02,0.02
20368,0.0,20368,rossora01,rossora01,2021,Ramon Rosso,0.02,-0.02
20369,0.0,20369,mannima02,mannima02,2021,Matt Manning,-0.01,0.01
20370,0.0,20370,zimmebr02,zimmebr02,2021,Bruce Zimmermann,-0.05,0.05
20379,0.0,20379,zuberty01,zuberty01,2021,Tyler Zuber,-0.01,0.01
20383,0.0,20383,santoan02,santoan02,2021,Antonio Santos,0.0,0.0
20399,0.0,20399,maderlu01,maderlu01,2021,Luis Madero,0.01,-0.01
20418,0.0,20418,flemijo01,flemijo01,2021,Josh Fleming,-0.01,0.01
20430,0.0,20430,garciro03,garciro03,2021,Rony Garcia,-0.01,0.01
20476,0.0,20476,solompe01,solompe01,2021,Peter Solomon,0.0,0.0
20491,0.0,20491,bukaujb01,bukaujb01,2021,J.B. Bukauskas,0.0,0.0
20515,0.0,20515,nelsoky01,nelsoky01,2021,Kyle Nelson,0.0,0.0
20517,0.0,20517,sandlni01,sandlni01,2021,Nick Sandlin,0.0,0.0
20617,0.0,20617,mejiaje02,mejiaje02,2021,J.C. Mejia,-0.01,0.01
20633,0.0,20633,kikucyu01,kikucyu01,2021,Yusei Kikuchi,-0.02,0.02
20778,0.0,20778,sanchcr01,sanchcr01,2021,Cristopher Sanchez,0.0,0.0
20794,0.0,20794,rodrima01,rodrima01,2021,Manuel Rodriguez,-0.01,0.01
21025,0.0,21025,ortegol01,ortegol01,2021,Oliver Ortega,0.0,0.0
21032,0.0,21032,claseem01,claseem01,2021,Emmanuel Clase,0.0,0.0
21065,0.0,21065,szaputh01,szaputh01,2021,Thomas Szapucki,-0.01,0.01
21087,0.0,21087,evansde01,evansde01,2021,Demarcus Evans,0.0,0.0
21101,0.0,21101,moretda01,moretda01,2021,Dauri Moreta,0.0,0.0
21111,0.0,21111,yajurmi01,yajurmi01,2021,Miguel Yajure,-0.03,0.03
21139,0.0,21139,paynety01,paynety01,2021,Tyler Payne,-0.05,0.05
21189,0.0,21189,kriskbr01,kriskbr01,2021,Brooks Kriske,0.0,0.0
21197,0.0,21197,nunezda01,nunezda01,2021,Darien Núñez,0.0,0.0
21205,0.0,21205,brogdco01,brogdco01,2021,Connor Brogdon,0.0,0.0
21290,0.0,21290,gilbrlu01,gilbrlu01,2021,Lucas Gilbreath,0.0,0.0
21298,0.0,21298,jacksan01,jacksan01,2021,Andre Jackson,-0.05,0.05
21390,0.0,21390,ryanjo04,ryanjo04,2021,Joe Ryan,-0.02,0.02
21446,0.0,21446,feltnry01,feltnry01,2021,Ryan Feltner,-0.01,0.01
21620,0.0,21620,cousija01,cousija01,2021,Jake Cousins,0.0,0.0
21656,0.0,21656,castrke01,castrke01,2021,Kervin Castro,0.0,0.0
21728,0.0,21728,oviedlu01,oviedlu01,2021,Luis Oviedo,0.0,0.0
21850,0.0,21850,thompma02,thompma02,2021,Mason Thompson,0.0,0.0
21894,0.0,21894,santogr01,santogr01,2021,Gregory Santos,0.0,0.0
21992,0.0,21992,dovalca01,dovalca01,2021,Camilo Doval,0.0,0.0
21997,0.0,21997,friaslu01,friaslu01,2021,Luis Frias,0.0,0.0
22036,0.0,22036,rondoan01,rondoan01,2021,Angel Rondon,0.0,0.0
22051,0.0,22051,kingjo01,kingjo01,2021,John King,-0.01,0.01
22052,0.0,22052,fletcaa01,fletcaa01,2021,Aaron Fletcher,0.0,0.0
22092,0.0,22092,tylerky01,tylerky01,2021,Kyle Tyler,0.0,0.0
22192,0.0,22192,crousha01,crousha01,2021,Hans Crouse,-0.01,0.01
22267,0.0,22267,skubata01,skubata01,2021,Tarik Skubal,-0.03,0.03
22296,0.0,22296,barlojo01,barlojo01,2021,Joe Barlow,0.0,0.0
22310,0.0,22310,rodrich01,rodrich01,2021,Chris Rodriguez,0.0,0.0
22713,0.0,22713,hernaca04,hernaca04,2021,Carlos Hernandez,-0.05,0.05
22810,0.0,22810,contrro01,contrro01,2021,Roansy Contreras,0.0,0.0
22925,0.0,22925,adonjo01,adonjo01,2021,Joan Adon,-0.02,0.02
23292,0.0,23292,naughpa01,naughpa01,2021,Packy Naughton,-0.01,0.01
23293,0.0,23293,heuerco01,heuerco01,2021,Codi Heuer,0.0,0.0
23310,0.0,23310,jonesda07,jonesda07,2021,Damon Jones,0.0,0.0
23592,0.0,23592,degeubr01,degeubr01,2021,Brett de Geus,0.0,0.0
23798,0.0,23798,dobnara01,dobnara01,2021,Randy Dobnak,0.0,0.0
24671,0.0,24671,wilsoco01,wilsoco01,2021,Cody Wilson,0.0,0.0
24933,0.0,24933,wantzan01,wantzan01,2021,Andrew Wantz,0.0,0.0
24937,0.0,24937,warreau01,warreau01,2021,Austin Warren,0.0,0.0
25376,0.0,25376,mearsni01,mearsni01,2021,Nick Mears,-0.01,0.01
26410,0.0,26410,manoaal01,manoaal01,2021,Alek Manoah,-0.01,0.01
27463,0.0,27463,crochga01,crochga01,2021,Garrett Crochet,0.0,0.0
27498,0.0,27498,stridsp01,stridsp01,2021,Spencer Strider,-0.02,0.02
27505,0.0,27505,arihako01,arihako01,2021,Kohei Arihara,-0.02,0.02
27513,0.0,27513,yanghy01,yanghy01,2021,Hyeon-jong Yang,0.0,0.0
27515,0.0,27515,sawamhi01,sawamhi01,2021,Hirokazu Sawamura,0.0,0.0
5486,-0.1,5486,almonab01,almonab01,2021,Abraham Almonte,-0.82,0.72
18848,-0.1,18848,pozoyo01,pozoyo01,2021,Yohel Pozo,-0.08,-0.020000000000000004
14523,-0.1,14523,severpe01,severpe01,2021,Pedro Severino,0.94,-1.04
14503,-0.1,14503,nunezre01,nunezre01,2021,Renato Nunez,-0.17,0.07
19252,-0.1,19252,biggica01,biggica01,2021,Cavan Biggio,0.37,-0.47
19331,-0.1,19331,rojasjo02,rojasjo02,2021,Jose Rojas,-0.52,0.42000000000000004
19533,-0.1,19533,jonesta01,jonesta01,2021,Taylor Jones,0.09,-0.19
16530,-0.1,16530,dubonma01,dubonma01,2021,Mauricio Dubon,0.37,-0.47
17321,-0.1,17321,chavimi01,chavimi01,2021,Michael Chavis,-0.30000000000000004,0.20000000000000004
12005,-0.1,12005,martini02,martini02,2021,Nick Martini,-0.23,0.13
21987,-0.1,21987,castrro01,castrro01,2021,Rodolfo Castro,-0.39,0.29000000000000004
19890,-0.1,19890,riverem01,riverem01,2021,Emmanuel Rivera,0.32,-0.42000000000000004
5409,-0.1,5409,sandopa01,sandopa01,2021,Pablo Sandoval,-0.23,0.13
17326,-0.1,17326,tuckeco01,tuckeco01,2021,Cole Tucker,-0.5,0.4
19293,-0.1,19293,senzeni01,senzeni01,2021,Nick Senzel,-0.41,0.30999999999999994
18353,-0.1,18353,camerda01,camerda01,2021,Daz Cameron,-0.05,-0.05
17932,-0.1,17932,stevean01,stevean01,2021,Andrew Stevenson,0.09,-0.19
19931,-0.1,19931,willilu01,willilu01,2021,Luke Williams,0.05,-0.15000000000000002
11338,-0.1,11338,sanchad01,sanchad01,2021,Adrian Sanchez,0.14,-0.24000000000000002
19960,-0.1,19960,trammta01,trammta01,2021,Taylor Trammell,-0.33,0.23
16729,-0.1,16729,ogradbr01,ogradbr01,2021,Brian O'Grady,0.08,-0.18
19346,-0.1,19346,whiteel04,whiteel04,2021,Eli White,-0.29,0.18999999999999997
4062,-0.1,4062,fowlede01,fowlede01,2021,Dexter Fowler,-0.18,0.07999999999999999
19710,-0.1,19710,dawsoro01,dawsoro01,2021,Ronnie Dawson,-0.06,-0.04000000000000001
13663,-0.1,13663,lopezja03,lopezja03,2021,Jack Lopez,0.06,-0.16
18142,-0.1,18142,mazeipa01,mazeipa01,2021,Patrick Mazeika,-0.14,0.04000000000000001
14453,-0.1,14453,heinesc01,heinesc01,2021,Scott Heineman,-0.23,0.13
17806,-0.1,17806,bishobr01,bishobr01,2021,Braden Bishop,-0.04,-0.060000000000000005
20321,-0.1,20321,faircst01,faircst01,2021,Stuart Fairchild,-0.02,-0.08
10416,-0.1,10416,tovarwi01,tovarwi01,2021,Wilfredo Tovar,-0.08,-0.020000000000000004
17478,-0.1,17478,stoketr01,stoketr01,2021,Troy Stokes Jr.,0.03,-0.13
16593,-0.1,16593,padloke01,padloke01,2021,Kevin Padlo,-0.09,-0.010000000000000009
19552,-0.1,19552,davisja03,davisja03,2021,Jaylin Davis,-0.05,-0.05
4676,-0.1,4676,mortoch02,mortoch02,2021,Charlie Morton,-0.17,0.07
13074,-0.1,13074,darviyu01,darviyu01,2021,Yu Darvish,-0.06,-0.04000000000000001
