IDfg,fWAR,key_fangraphs,key_bbref,IDbref,Season,Name,bWAR,diff
13543,-0.1,13543,snellbl01,snellbl01,2021,Blake Snell,-0.09,-0.010000000000000009
19278,-0.1,19278,gutievl01,gutievl01,2021,Vladimir Gutiérrez,-0.14,0.04000000000000001
11156,-0.1,11156,kellyme01,kellyme01,2021,Merrill Kelly,-0.16,0.06
18674,-0.1,18674,woodfja01,woodfja01,2021,Jake Woodford,-0.07,-0.03
11682,-0.1,11682,martica04,martica04,2021,Carlos Martinez,-0.09,-0.010000000000000009
20034,-0.1,20034,owenhu01,owenhu01,2021,Hunter Owen,-0.06,-0.04000000000000001
19800,-0.1,19800,crowewi01,crowewi01,2021,Wil Crowe,-0.18,0.07999999999999999
17859,-0.1,17859,alzolad01,alzolad01,2021,Adbert Alzolay,-0.21,0.10999999999999999
19266,-0.1,19266,widenta01,widenta01,2021,Taylor Widener,-0.07,-0.03
22165,-0.1,22165,viladry01,viladry01,2021,Ryan Vilade,-0.12,0.01999999999999999
23559,-0.1,23559,dorowry01,dorowry01,2021,Ryan Dorow,-0.11,0.009999999999999995
16933,-0.1,16933,hernael01,hernael01,2021,Elieser Hernandez,-0.08,-0.020000000000000004
14975,-0.1,14975,kuhlch01,kuhlch01,2021,Chad Kuhl,-0.12,0.01999999999999999
24580,-0.1,24580,grayjo03,grayjo03,2021,Josiah Gray,-0.13,0.03
8223,-0.1,8223,anderbr04,anderbr04,2021,Brett Anderson,-0.24,0.13999999999999999
16929,-0.1,16929,toussto01,toussto01,2021,Touki Toussaint,-0.11,0.009999999999999995
9803,-0.1,9803,mikolmi01,mikolmi01,2021,Miles Mikolas,-0.06,-0.04000000000000001
19320,-0.1,19320,lucchjo01,lucchjo01,2021,Joey Lucchesi,-0.06,-0.04000000000000001
18699,-0.1,18699,neideni01,neideni01,2021,Nick Neidert,-0.06,-0.04000000000000001
18510,-0.1,18510,rogerjo01,rogerjo01,2021,Josh Rogers,-0.07,-0.03
7410,-0.1,7410,happja01,happja01,2021,J.A. Happ,-0.1,0.0
19225,-0.1,19225,whitemi03,whitemi03,2021,Mitch White,-0.13,0.03
2608,-0.1,2608,chacijh01,chacijh01,2021,Jhoulys Chacin,-0.09,-0.010000000000000009
5221,-0.1,5221,leblawa01,leblawa01,2021,Wade LeBlanc,-0.14,0.04000000000000001
7349,-0.1,7349,kazmase01,kazmase01,2021,Sean Kazmar Jr.,-0.08,-0.020000000000000004
7593,-0.1,7593,lylesjo01,lylesjo01,2021,Jordan Lyles,-0.07,-0.03
10021,-0.1,10021,minormi01,minormi01,2021,Mike Minor,-0.08,-0.020000000000000004
10882,-0.1,10882,hoyinja01,hoyinja01,2021,Jared Hoying,-0.08,-0.020000000000000004
11341,-0.1,11341,nolinse01,nolinse01,2021,Sean Nolin,-0.07,-0.03
11486,-0.1,11486,rayro02,rayro02,2021,Robbie Ray,-0.06,-0.04000000000000001
11490,-0.1,11490,sanchaa01,sanchaa01,2021,Aaron Sanchez,-0.11,0.009999999999999995
11713,-0.1,11713,harvema01,harvema01,2021,Matt Harvey,-0.07,-0.03
13164,-0.1,13164,rodried05,rodried05,2021,Eduardo Rodriguez,-0.1,0.0
13273,-0.1,13273,stripro01,stripro01,2021,Ross Stripling,-0.07,-0.03
13339,-0.1,13339,sampsad01,sampsad01,2021,Adrian Sampson,-0.15,0.04999999999999999
13595,-0.1,13595,arteahu01,arteahu01,2021,Humberto Arteaga,-0.1,0.0
15734,-0.1,15734,kellebr01,kellebr01,2021,Brad Keller,-0.08,-0.020000000000000004
16098,-0.1,16098,gushuta01,gushuta01,2021,Taylor Gushue,-0.11,0.009999999999999995
16110,-0.1,16110,ponceda01,ponceda01,2021,Daniel Ponce de Leon,-0.05,-0.05
16128,-0.1,16128,curtijo02,curtijo02,2021,John Curtiss,-0.07,-0.03
17732,-0.1,17732,crismna01,crismna01,2021,Nabil Crismatt,-0.09,-0.010000000000000009
17920,-0.1,17920,ponceco01,ponceco01,2021,Cody Ponce,-0.08,-0.020000000000000004
17964,-0.1,17964,gilbety01,gilbety01,2021,Tyler Gilbert,-0.1,0.0
18425,-0.1,18425,amburtr01,amburtr01,2021,Trey Amburgey,-0.05,-0.05
19427,-0.1,19427,biebesh01,biebesh01,2021,Shane Bieber,-0.05,-0.05
19754,-0.1,19754,sanmare01,sanmare01,2021,Reiver Sanmartin,-0.08,-0.020000000000000004
19805,-0.1,19805,castada01,castada01,2021,Daniel Castano,-0.04,-0.060000000000000005
19871,-0.1,19871,davidtu01,davidtu01,2021,Tucker Davidson,-0.07,-0.03
20070,-0.1,20070,falteba01,falteba01,2021,Bailey Falter,-0.06,-0.04000000000000001
20501,-0.1,20501,hurstsc01,hurstsc01,2021,Scott Hurst,-0.12,0.01999999999999999
21455,-0.1,21455,bubickr01,bubickr01,2021,Kris Bubic,-0.06,-0.04000000000000001
21541,-0.1,21541,knehrre01,knehrre01,2021,Reiss Knehr,-0.11,0.009999999999999995
22248,-0.1,22248,campbpa02,campbpa02,2021,Paul Campbell,-0.06,-0.04000000000000001
23735,-0.1,23735,garcilu05,garcilu05,2021,Luis Garcia,-0.05,-0.05
14221,-0.2,14221,solerjo01,solerjo01,2021,Jorge Soler,-0.30000000000000004,0.10000000000000003
16909,-0.2,16909,moranco01,moranco01,2021,Colin Moran,-0.02,-0.18000000000000002
15679,-0.2,15679,tellero01,tellero01,2021,Rowdy Tellez,-0.49,0.29
1177,-0.2,1177,pujolal01,pujolal01,2021,Albert Pujols,-0.62,0.42
3086,-0.2,3086,morelmi01,morelmi01,2021,Mitch Moreland,0.0,-0.2
19627,-0.2,19627,rookebr01,rookebr01,2021,Brent Rooker,-0.6,0.39999999999999997
20391,-0.2,20391,garcilu04,garcilu04,2021,Luis Garcia,0.34,-0.54
15117,-0.2,15117,doziehu01,doziehu01,2021,Hunter Dozier,-2.53,2.3299999999999996
15878,-0.2,15878,andujmi01,andujmi01,2021,Miguel Andujar,-0.28,0.08000000000000002
11339,-0.2,11339,marisja01,marisja01,2021,Jake Marisnick,0.24,-0.44
11982,-0.2,11982,shawtr01,shawtr01,2021,Travis Shaw,-0.62,0.42
3892,-0.2,3892,reddijo01,reddijo01,2021,Josh Reddick,-0.4,0.2
16446,-0.2,16446,fargajo01,fargajo01,2021,Johneshwy Fargas,0.06,-0.26
21618,-0.2,21618,bohmal01,bohmal01,2021,Alec Bohm,-1.35,1.1500000000000001
14352,-0.2,14352,brinsle01,brinsle01,2021,Lewis Brinson,0.04,-0.24000000000000002
16959,-0.2,16959,alvared01,alvared01,2021,Eddy Alvarez,0.14,-0.34
19683,-0.2,19683,brossmi01,brossmi01,2021,Mike Brosseau,1.01,-1.21
16953,-0.2,16953,trompch01,trompch01,2021,Chadwick Tromp,-0.16,-0.04000000000000001
10322,-0.2,10322,santada01,santada01,2021,Danny Santana,-0.26,0.06
20056,-0.2,20056,trejoal01,trejoal01,2021,Alan Trejo,0.0,-0.2
14145,-0.2,14145,roberda10,roberda10,2021,Daniel Robertson,-0.29,0.08999999999999997
15274,-0.2,15274,tauchmi01,tauchmi01,2021,Mike Tauchman,-0.05,-0.15000000000000002
15585,-0.2,15585,fordmi01,fordmi01,2021,Mike Ford,-0.29,0.08999999999999997
16925,-0.2,16925,garciar01,garciar01,2021,Aramis Garcia,-0.42,0.21999999999999997
5667,-0.2,5667,souzast01,souzast01,2021,Steven Souza Jr.,-0.16,-0.04000000000000001
4866,-0.2,4866,dysonja01,dysonja01,2021,Jarrod Dyson,0.15,-0.35
17023,-0.2,17023,sierrma01,sierrma01,2021,Magneuris Sierra,0.1,-0.30000000000000004
11287,-0.2,11287,holadbr01,holadbr01,2021,Bryan Holaday,-0.11,-0.09000000000000001
21127,-0.2,21127,lopezal03,lopezal03,2021,Alejo Lopez,-0.28,0.08000000000000002
21735,-0.2,21735,riverse01,riverse01,2021,Sebastian Rivero,-0.25,0.04999999999999999
13854,-0.2,13854,bemboan01,bemboan01,2021,Anthony Bemboom,-0.19,-0.010000000000000009
14555,-0.2,14555,mathiwy01,mathiwy01,2021,Wyatt Mathisen,-0.16,-0.04000000000000001
18482,-0.2,18482,gittech01,gittech01,2021,Chris Gittens,-0.17,-0.03
19878,-0.2,19878,haselad01,haselad01,2021,Adam Haseley,-0.32,0.12
11470,-0.2,11470,wolteto01,wolteto01,2021,Tony Wolters,-0.29,0.08999999999999997
20242,-0.2,20242,smithke05,smithke05,2021,Kevin Smith,-0.31,0.10999999999999999
14388,-0.2,14388,guzmaro01,guzmaro01,2021,Ronald Guzman,-0.21,0.009999999999999981
12198,-0.2,12198,hagerja01,hagerja01,2021,Jake Hager,-0.06000000000000001,-0.14
19250,-0.2,19250,giambtr01,giambtr01,2021,Trent Giambrone,-0.12,-0.08000000000000002
14137,-0.2,14137,lopesti01,lopesti01,2021,Tim Lopes,-0.18,-0.020000000000000018
12174,-0.2,12174,bonifjo01,bonifjo01,2021,Jorge Bonifacio,-0.26,0.06
14330,-0.2,14330,willini01,willini01,2021,Nick Williams,-0.28,0.08000000000000002
16561,-0.2,16561,gombeau01,gombeau01,2021,Austin Gomber,-0.11,-0.09000000000000001
18679,-0.2,18679,peralfr01,peralfr01,2021,Freddy Peralta,-0.2,0.0
16313,-0.2,16313,munozya01,munozya01,2021,Yairo Munoz,-0.19,-0.010000000000000009
17085,-0.2,17085,lopezpa01,lopezpa01,2021,Pablo Lopez,-0.13,-0.07
19909,-0.2,19909,tejedan01,tejedan01,2021,Anderson Tejeda,-0.15,-0.05000000000000002
13050,-0.2,13050,desclan01,desclan01,2021,Anthony DeSclafani,-0.2,0.0
22286,-0.2,22286,rogertr01,rogertr01,2021,Trevor Rogers,-0.16,-0.04000000000000001
19951,-0.2,19951,anderia01,anderia01,2021,Ian Anderson,-0.24,0.03999999999999998
19990,-0.2,19990,wilsobr02,wilsobr02,2021,Bryse Wilson,-0.17,-0.03
13781,-0.2,13781,woodal02,woodal02,2021,Alex Wood,-0.27,0.07
20099,-0.2,20099,paddach01,paddach01,2021,Chris Paddack,-0.23,0.03
12703,-0.2,12703,bauertr01,bauertr01,2021,Trevor Bauer,-0.26,0.06
1890,-0.2,1890,moorema02,moorema02,2021,Matt Moore,-0.22,0.01999999999999999
3448,-0.2,3448,mathije01,mathije01,2021,Jeff Mathis,-0.22,0.01999999999999999
6632,-0.2,6632,carraca01,carraca01,2021,Carlos Carrasco,-0.12,-0.08000000000000002
6895,-0.2,6895,anderch01,anderch01,2021,Chase Anderson,-0.16,-0.04000000000000001
13684,-0.2,13684,gantjo01,gantjo01,2021,John Gant,-0.19,-0.010000000000000009
19528,-0.2,19528,robsoja01,robsoja01,2021,Jacob Robson,-0.19,-0.010000000000000009
19667,-0.2,19667,reksza01,reksza01,2021,Zach Reks,-0.09,-0.11000000000000001
19826,-0.2,19826,smithri01,smithri01,2021,Riley Smith,-0.11,-0.09000000000000001
22175,-0.2,22175,kranima01,kranima01,2021,Max Kranick,-0.16,-0.04000000000000001
2396,-0.3,2396,santaca01,santaca01,2021,Carlos Santana,-0.21,-0.09
10324,-0.3,10324,ozunama01,ozunama01,2021,Marcell Ozuna,-0.19,-0.10999999999999999
5384,-0.3,5384,lagarju01,lagarju01,2021,Juan Lagares,-0.29,-0.010000000000000009
20036,-0.3,20036,paredis01,paredis01,2021,Isaac Paredes,-0.37,0.07
12179,-0.3,12179,francma02,francma02,2021,Maikel Franco,-1.56,1.26
11205,-0.3,11205,eatonad02,eatonad02,2021,Adam Eaton,-0.67,0.37000000000000005
16885,-0.3,16885,fuentjo01,fuentjo01,2021,Joshua Fuentes,0.31,-0.61
8090,-0.3,8090,carpema01,carpema01,2021,Matt Carpenter,-1.05,0.75
9345,-0.3,9345,holtbr01,holtbr01,2021,Brock Holt,0.05,-0.35
15767,-0.3,15767,marmojo01,marmojo01,2021,Jose Marmolejos,-0.69,0.38999999999999996
13185,-0.3,13185,arciaor01,arciaor01,2021,Orlando Arcia,-0.26,-0.03999999999999998
2900,-0.3,2900,perezro02,perezro02,2021,Roberto Perez,-0.12,-0.18
19928,-0.3,19928,mckenry01,mckenry01,2021,Ryan McKenna,-0.19,-0.10999999999999999
11481,-0.3,11481,ramoshe01,ramoshe01,2021,Henry Ramos,-0.53,0.23000000000000004
14477,-0.3,14477,caveja01,caveja01,2021,Jake Cave,-0.84,0.54
17161,-0.3,17161,wallach01,wallach01,2021,Chad Wallach,-0.76,0.46
1159,-0.3,1159,rominan01,rominan01,2021,Andrew Romine,-0.18,-0.12
22871,-0.3,22871,marcatu01,marcatu01,2021,Tucupita Marcano,-0.09,-0.21
9892,-0.3,9892,bruceja01,bruceja01,2021,Jay Bruce,-0.34,0.040000000000000036
19961,-0.3,19961,welkeco01,welkeco01,2021,Colton Welker,-0.37,0.07
11241,-0.3,11241,freemmi01,freemmi01,2021,Mike Freeman,-0.46,0.16000000000000003
17098,-0.3,17098,fowledu01,fowledu01,2021,Dustin Fowler,-0.36,0.06
16042,-0.3,16042,paytoma01,paytoma01,2021,Mark Payton,-0.34,0.040000000000000036
15808,-0.3,15808,godoyjo01,godoyjo01,2021,Jose Godoy,-0.13,-0.16999999999999998
19577,-0.3,19577,heathni01,heathni01,2021,Nick Heath,-0.35,0.04999999999999999
19956,-0.3,19956,moniami01,moniami01,2021,Mickey Moniak,-0.34,0.040000000000000036
14916,-0.3,14916,grayjo02,grayjo02,2021,Jon Gray,-0.32,0.020000000000000018
5751,-0.3,5751,perezhe01,perezhe01,2021,Hernan Perez,-0.36,0.06
16358,-0.3,16358,mahlety01,mahlety01,2021,Tyler Mahle,-0.36,0.06
19952,-0.3,19952,leekh01,leekh01,2021,Khalil Lee,-0.36,0.06
18433,-0.3,18433,higgipj01,higgipj01,2021,P.J. Higgins,-0.38,0.08000000000000002
4243,-0.3,4243,lobatjo01,lobatjo01,2021,Jose Lobaton,-0.26,-0.03999999999999998
18684,-0.3,18684,alcansa01,alcansa01,2021,Sandy Alcantara,-0.25,-0.04999999999999999
11760,-0.3,11760,smylydr01,smylydr01,2021,Drew Smyly,-0.39,0.09000000000000002
14556,-0.3,14556,morofma01,morofma01,2021,Max Moroff,-0.3,0.0
14950,-0.3,14950,camarjo01,camarjo01,2021,Johan Camargo,-0.36,0.06
17975,-0.3,17975,kingesc01,kingesc01,2021,Scott Kingery,-0.52,0.22000000000000003
13834,-0.3,13834,millsal02,millsal02,2021,Alec Mills,-0.34,0.040000000000000036
13774,-0.3,13774,eflinza01,eflinza01,2021,Zach Eflin,-0.3,0.0
4892,-0.4,4892,moustmi01,moustmi01,2021,Mike Moustakas,-1.0,0.6
1433,-0.4,1433,ramoswi01,ramoswi01,2021,Wilson Ramos,-0.4,0.0
8553,-0.4,8553,parrage01,parrage01,2021,Gerardo Parra,-0.46,0.06
8259,-0.4,8259,suzukku01,suzukku01,2021,Kurt Suzuki,-0.43,0.02999999999999997
9112,-0.4,9112,daviskh01,daviskh01,2021,Khris Davis,-0.35,-0.050000000000000044
17338,-0.4,17338,castrwi01,castrwi01,2021,Willi Castro,-0.66,0.26
16686,-0.4,16686,vosleja01,vosleja01,2021,Jason Vosler,-0.79,0.39
16852,-0.4,16852,nogowjo01,nogowjo01,2021,John Nogowski,-0.30000000000000004,-0.09999999999999998
7927,-0.4,7927,sogarer01,sogarer01,2021,Eric Sogard,-0.67,0.27
19267,-0.4,19267,craigwi01,craigwi01,2021,Will Craig,-0.56,0.16000000000000003
19858,-0.4,19858,rengilu01,rengilu01,2021,Luis Rengifo,-0.4,0.0
5491,-0.4,5491,rominau01,rominau01,2021,Austin Romine,-0.29,-0.11000000000000004
18054,-0.4,18054,haggesa01,haggesa01,2021,Sam Haggerty,-0.25,-0.15000000000000002
19354,-0.4,19354,raleylu01,raleylu01,2021,Luke Raley,-0.52,0.12
14103,-0.4,14103,ruizri01,ruizri01,2021,Rio Ruiz,-0.6,0.19999999999999996
19968,-0.4,19968,olivaja01,olivaja01,2021,Jared Oliva,-0.49,0.08999999999999997
9393,-0.4,9393,adamsma01,adamsma01,2021,Matt Adams,-0.25,-0.15000000000000002
16256,-0.4,16256,freelky01,freelky01,2021,Kyle Freeland,0.19,-0.5900000000000001
15104,-0.4,15104,davisjo05,davisjo05,2021,Jonathan Davis,-0.41000000000000003,0.010000000000000009
12225,-0.4,12225,schebsc01,schebsc01,2021,Scott Schebler,-0.35,-0.050000000000000044
17684,-0.4,17684,machivi01,machivi01,2021,Vimael Machin,-0.33,-0.07
785,-0.4,785,frazito01,frazito01,2021,Todd Frazier,-0.39,-0.010000000000000009
19872,-0.4,19872,deichgr01,deichgr01,2021,Greg Deichmann,-0.36,-0.040000000000000036
5223,-0.4,5223,maybica01,maybica01,2021,Cameron Maybin,-0.32,-0.08000000000000002
17425,-0.4,17425,feddeer01,feddeer01,2021,Erick Fedde,-0.39,-0.010000000000000009
19392,-0.5,19392,mckinza01,mckinza01,2021,Zach McKinstry,-0.84,0.33999999999999997
15653,-0.5,15653,smithdo02,smithdo02,2021,Dominic Smith,-0.66,0.16000000000000003
15170,-0.5,15170,vanmejo01,vanmejo01,2021,Josh VanMeter,-0.19,-0.31
16542,-0.5,16542,longsh01,longsh01,2021,Shed Long,-0.25,-0.25
12950,-0.5,12950,evansph01,evansph01,2021,Phillip Evans,-0.37,-0.13
18363,-0.5,18363,roblevi01,roblevi01,2021,Victor Robles,-0.17,-0.32999999999999996
14553,-0.5,14553,mazarno01,mazarno01,2021,Nomar Mazara,-0.31,-0.19
24617,-0.5,24617,duranja01,duranja01,2021,Jarren Duran,-0.68,0.18000000000000005
10847,-0.5,10847,simmoan01,simmoan01,2021,Andrelton Simmons,1.47,-1.97
17736,-0.5,17736,martiri01,martiri01,2021,Richie Martin,-0.98,0.48
27461,-0.5,27461,akiyash01,akiyash01,2021,Shogo Akiyama,-1.09,0.5900000000000001
17276,-0.5,17276,jacksal02,jacksal02,2021,Alex Jackson,-0.5,0.0
19873,-0.5,19873,ellisdr01,ellisdr01,2021,Drew Ellis,-0.73,0.22999999999999998
12284,-0.5,12284,smithke04,smithke04,2021,Kevan Smith,-0.88,0.38
15994,-0.5,15994,wongke01,wongke01,2021,Kean Wong,-0.55,0.050000000000000044
18316,-0.5,18316,riosed01,riosed01,2021,Edwin Rios,-0.77,0.27
17723,-0.5,17723,boltsk01,boltsk01,2021,Skye Bolt,-0.6,0.09999999999999998
20536,-0.5,20536,brujavi01,brujavi01,2021,Vidal Brujan,-0.62,0.12
15488,-0.5,15488,senzaan01,senzaan01,2021,Antonio Senzatela,-0.46,-0.03999999999999998
18839,-0.6,18839,naylojo01,naylojo01,2021,Josh Naylor,0.25,-0.85
17838,-0.6,17838,calhowi01,calhowi01,2021,Willie Calhoun,-0.3,-0.3
13367,-0.6,13367,piscost01,piscost01,2021,Stephen Piscotty,-0.65,0.050000000000000044
17468,-0.6,17468,gutieke01,gutieke01,2021,Kelvin Gutierrez,-0.08999999999999997,-0.51
14593,-0.6,14593,boteda01,boteda01,2021,David Bote,-0.56,-0.039999999999999925
18136,-0.6,18136,tomka01,tomka01,2021,Ka'ai Tom,-0.54,-0.05999999999999994
5273,-0.6,5273,leonsa01,leonsa01,2021,Sandy Leon,-0.76,0.16000000000000003
19635,-0.6,19635,neusesh01,neusesh01,2021,Sheldon Neuse,-0.48,-0.12
3353,-0.6,3353,joycema01,joycema01,2021,Matt Joyce,-0.48,-0.12
15694,-0.6,15694,siscoch01,siscoch01,2021,Chance Sisco,-0.27,-0.32999999999999996
13167,-0.6,13167,garciro02,garciro02,2021,Robel Garcia,-0.79,0.19000000000000006
16041,-0.6,16041,wilkest01,wilkest01,2021,Stevie Wilkerson,-0.48,-0.12
18872,-0.6,18872,jonesja08,jonesja08,2021,Jahmai Jones,-0.62,0.020000000000000018
12970,-0.6,12970,musgrjo01,musgrjo01,2021,Joe Musgrove,-0.04,-0.5599999999999999
14109,-0.6,14109,almoral01,almoral01,2021,Albert Almora,-0.66,0.06000000000000005
22217,-0.6,22217,campulu01,campulu01,2021,Luis Campusano,-0.54,-0.05999999999999994
1744,-0.7,1744,cabremi01,cabremi01,2021,Miguel Cabrera,-0.51,-0.18999999999999995
19181,-0.7,19181,colliza01,colliza01,2021,Zack Collins,-0.5,-0.19999999999999996
10815,-0.7,10815,profaju01,profaju01,2021,Jurickson Profar,0.02,-0.72
16442,-0.7,16442,ohearry01,ohearry01,2021,Ryan O'Hearn,-0.92,0.22000000000000008
14968,-0.7,14968,caratvi01,caratvi01,2021,Victor Caratini,-0.03,-0.6699999999999999
19958,-0.7,19958,kieboca01,kieboca01,2021,Carter Kieboom,-0.99,0.29000000000000004
22558,-0.7,22558,kelenja01,kelenja01,2021,Jarred Kelenic,-1.8,1.1
5497,-0.7,5497,gonzama01,gonzama01,2021,Marwin Gonzalez,-0.8300000000000001,0.13000000000000012
17922,-0.7,17922,diazis01,diazis01,2021,Isan Diaz,-1.43,0.73
15194,-0.7,15194,bauerja01,bauerja01,2021,Jake Bauers,-0.19,-0.51
13369,-0.7,13369,gonzaer01,gonzaer01,2021,Erik Gonzalez,-0.4,-0.29999999999999993
20003,-0.7,20003,hiurake01,hiurake01,2021,Keston Hiura,-0.99,0.29000000000000004
19562,-0.7,19562,shortza01,shortza01,2021,Zack Short,-0.48,-0.21999999999999997
15124,-0.7,15124,locasti01,locasti01,2021,Tim Locastro,-0.8600000000000001,0.16000000000000014
20233,-0.7,20233,celesgi01,celesgi01,2021,Gilberto Celestino,-0.3,-0.39999999999999997
20078,-0.7,20078,whiteev01,whiteev01,2021,Evan White,-0.63,-0.06999999999999995
19948,-0.7,19948,pachecr01,pachecr01,2021,Cristian Pache,-0.69,-0.010000000000000009
18881,-0.7,18881,terrycu01,terrycu01,2021,Curtis Terry,-0.72,0.020000000000000018
3411,-0.7,3411,buterdr01,buterdr01,2021,Drew Butera,-0.53,-0.16999999999999993
3137,-0.7,3137,scherma01,scherma01,2021,Max Scherzer,-0.73,0.030000000000000027
15608,-0.8,15608,astudwi01,astudwi01,2021,Willians Astudillo,-0.75,-0.050000000000000044
13744,-0.8,13744,dahlda01,dahlda01,2021,David Dahl,-0.95,0.1499999999999999
15998,-0.8,15998,bellico01,bellico01,2021,Cody Bellinger,-1.54,0.74
15490,-0.8,15490,williju02,williju02,2021,Justin Williams,-0.56,-0.24
12984,-0.8,12984,bradlja02,bradlja02,2021,Jackie Bradley Jr.,-0.66,-0.14
14567,-0.8,14567,cordefr02,cordefr02,2021,Franchy Cordero,-0.67,-0.13
13324,-0.8,13324,vargail01,vargail01,2021,Ildemaro Vargas,-0.36,-0.44000000000000006
15983,-0.9,15983,frazicl01,frazicl01,2021,Clint Frazier,-1.41,0.5099999999999999
15271,-0.9,15271,wynnsau01,wynnsau01,2021,Austin Wynns,-0.59,-0.31000000000000005
12977,-0.9,12977,perezmi03,perezmi03,2021,Michael Perez,-0.74,-0.16000000000000003
16404,-0.9,16404,leybado01,leybado01,2021,Domingo Leyba,-1.17,0.2699999999999999
14885,-1.0,14885,valaipa01,valaipa01,2021,Pat Valaika,-1.91,0.9099999999999999
19514,-1.0,19514,kniznan01,kniznan01,2021,Andrew Knizner,-0.21,-0.79
14818,-1.0,14818,jonesja07,jonesja07,2021,JaCoby Jones,-0.65,-0.35
24655,-1.1,24655,milleow01,milleow01,2021,Owen Miller,-1.11,0.010000000000000009
14942,-1.1,14942,knappan01,knappan01,2021,Andrew Knapp,-1.47,0.3699999999999999
12907,-1.2,12907,polangr01,polangr01,2021,Gregory Polanco,-1.3,0.10000000000000009
11936,-1.2,11936,panikjo01,panikjo01,2021,Joe Panik,-1.51,0.31000000000000005
